Kanji,nghia,bo,status,order
丂,丂: 5,丂,,0
号,"HIỆU, HÀO: phiên hiệu, tín hiệu, phù hiệu",丂,,0
巧,XẢO: tinh xảo,丂,,0
朽,HỦ: bất hủ,丂,,0
汚,Ô: ô nhiễm,丂,,0
誇,KHOA: khoa trương,丂,,0
与,"DỮ, DỰ: cấp dữ, tham dự",与,,0
写,TẢ: miêu tả,与,,0
丁,ĐINH: đinh ninh,丁,,0
寧,NINH: an ninh,丁,,0
庁,"SẢNH, THÍNH: đại sảnh",丁,,0
打,"ĐẢ: đả kích, ẩu đả",丁,,0
灯,ĐĂNG: hải đăng,丁,,0
町,ĐINH: khu phố,丁,,0
訂,ĐÍNH: đính chính,丁,,0
貯,"TRỮ: tàng trữ, lưu trữ",丁,,0
頂,"ĐỈNH, ĐÍNH: thiên đỉnh, đỉnh đầu",丁,,0
工,"CÔNG: công tác, công nhân",工,,0
功,CÔNG: công lao,工,,0
差,"SAI: sai khác, sai biệt",工,,0
攻,"CÔNG: tấn công, công kích",工,,0
江,"GIANG: trường giang, giang hồ",工,,0
紅,HỒNG: hồng quân,工,,0
虹,HỒNG: cầu vồng,工,,0
貢,CỐNG: cống hiến,工,,0
項,HẠNG: hạng mục,工,,0
丑,SỬU,丑,,0
羞,TU: thẹn,丑,,0
雲,VÂN: mây,雲,,0
曇,ĐÀM: có mây,雲,,0
並,TỊNH: xếp hàng,並,,0
普,PHỔ: phổ thông,並,,0
譜,"PHỔ, PHẢ: phổ nhạc, gia phả",並,,0
湿,THẤP: ẩm thấp,並,,0
霊,LINH: linh hồn,並,,0
顕,"HIỂN: hiển hách, hiển thị",並,,0
奴,"NÔ: nô lệ, nô dịch",奴,,0
努,NỖ: nỗ lực,奴,,0
怒,NỘ: thịnh nộ,奴,,0
亢,亢: ghế trên đầu,亢,,0
坑,KHANH: hố đào,亢,,0
抗,"KHÁNG: chống lại, đề kháng, kháng chiến",亢,,0
航,"HÀNG: hàng không, hàng hải",亢,,0
亦,"亦: thiếu 1 mới đỏ, chưa đỏ",亦,,0
変,"BIẾN: biến đổi, biến thiên",亦,,0
恋,"LUYẾN: lưu luyến, luyến ái",亦,,0
湾,LOAN: vịnh,亦,,0
蛮,"MAN: man di, dã man",亦,,0
跡,"TÍCH: dấu tích, vết tích",亦,,0
赤,"XÍCH: đỏ, xích kì, xích đạo, xích thập tự",赤,,0
嚇,"HÁCH: nạt nộ, hách dịch",赤,,0
赦,"XÁ: tha thứ, dung xá, xá tội",赤,,0
从,从: 2 người,从,,0
傘,TẢN: cái ô,从,,0
卒,"TỐT, THỐT: tốt nghiệp",从,,0
前,"TIỀN: trước, tiền sử, tiền chiến, mặt tiền",前,,0
煎,"TIÊN, TIỄN: rang cháy",前,,0
亼,亼: 1 người,亼,,0
愉,"DU: sảng khoái, du khoái",亼,,0
諭,DỤ: cảnh báo,亼,,0
輸,"THÂU: thâu nhập, thâu xuất",亼,,0
兄,HUYNH: phụ huynh,兄,,0
克,KHẮC: khắc phục,兄,,0
呪,CHÚ: rủa,兄,,0
況,"HUỐNG: tình huống, trạng huống",兄,,0
祝,CHÚC: chúc phúc,兄,,0
競,CẠNH: cạnh tranh,兄,,0
兑,兑: TV,兑,,0
悦,DUYỆT: vui vẻ,兑,,0
税,THUẾ: thuế vụ,兑,,0
脱,THOÁT: giải thoát,兑,,0
説,"THUYẾT: tiểu thuyết, học thuyết, lí thuyết",兑,,0
鋭,NHUỆ: tinh nhuệ,兑,,0
閲,DUYỆT: kiểm duyệt,兑,,0
lại là em,,lại là em,,0
侵,XÂM: xâm lược,lại là em,,0
浸,TẨM: ngâm tẩm,lại là em,,0
寝,TẨM: ngủ,lại là em,,0
em khăn,,em khăn,,0
婦,"PHỤ: phụ nữ, dâm phụ",em khăn,,0
掃,TẢO: quét,em khăn,,0
em nước,,em nước,,0
緑,LỤC: xanh lục,em nước,,0
録,"LỤC: kí lục, đăng lục",em nước,,0
剥,BÁC: gọt,em nước,,0
ba đêm,,ba đêm,,0
学,"HỌC: học sinh, học thuyết",ba đêm,,0
栄,"VINH: vinh quang, vinh hạnh",ba đêm,,0
蛍,"HUỲNH: đom đóm, huỳnh quang",ba đêm,,0
覚,"GIÁC: cảm giác, giác ngộ",ba đêm,,0
七,"THẤT: 7, số bảy",七,,0
叱,SẤT: la mắng,七,,0
万,"VẠN: vạn, nhiều, vạn vật",万,,0
励,LỆ: khích lệ,万,,0
栃,(Không có âm Hán Việt): (Địa danh) Tochigi,万,,0
三,"TAM: 3, số ba",三,,0
拝,BÁI: sùng bái,三,,0
上,"THƯỢNG: thượng tầng, thượng đẳng",上,,0
下,"HẠ: dưới, hạ đẳng",上,,0
峠,(Không có âm Hán Việt): đèo,上,,0
不,"BẤT: bất công, bất bình đẳng, bất tài",不,,0
否,"PHỦ, BĨ: phủ định, phủ quyết",不,,0
杯,BÔI: chén,不,,0
且,"THẢ: và, hơn nữa",且,,0
助,"TRỢ: hộ trợ, trợ giúp, viện trợ, cứu trợ",且,,0
宜,"NGHI: thích nghi, tiện nghi",且,,0
査,TRA: điều tra,且,,0
狙,THƯ: nhắm tới,且,,0
畳,ĐIỆP: chiếu,且,,0
祖,TỔ: tổ tiên,且,,0
租,"TÔ: thuế, tô thuế",且,,0
粗,THÔ: thô ráp,且,,0
組,"TỔ: tổ hợp, tổ chức",且,,0
阻,"TRỞ: cản trở, trở ngại",且,,0
世,"THẾ: thế giới, thế gian, thế sự",世,,0
葉,"DIỆP: lá, lạc diệp, hồng diệp",世,,0
蝶,ĐIỆP: con bướm,世,,0
丘,KHÂU: đồi,丘,,0
岳,NHẠC: núi cao,丘,,0
兵,"BINH: binh lính, binh lực",兵,,0
浜,BANH: bờ biển,兵,,0
心,"TÂM: tâm lí, nội tâm",心,,0
芯,TÂM: lõi,心,,0
丙,BÍNH: can bính (can thứ 3),丙,,0
柄,BÍNH: cái cán,丙,,0
病,"BỆNH: bệnh nhân, bệnh viện, bệnh tật",丙,,0
丞,丞: 1 đứa bé nước,丞,,0
蒸,CHƯNG: chưng cất,丞,,0
両,"LƯỠNG: hai, lưỡng quốc",両,,0
満,"MÃN: thỏa mãn, bất mãn, mãn nguyện",両,,0
đánh một người,,đánh một người,,0
修,"TU: tu sửa, tu chính, tu luyện",đánh một người,,0
悠,DU: xa xăm,đánh một người,,0
丩,丩: 4,丩,,0
収,"THU, THÂU: thu nhập, thu nhận, thu hoạch",丩,,0
叫,KHIẾU: kêu,丩,,0
糾,CỦ: buộc dây,丩,,0
中,"TRUNG: ở giữa, trung tâm, trung gian",中,,0
仲,TRỌNG: trọng tài,中,,0
忠,"TRUNG: trung thành, trung thực",中,,0
沖,"TRÙNG, XUNG: ngoài khơi",中,,0
串,XUYẾN: xiên,串,,0
患,HOẠN: bệnh hoạn,串,,0
水,THỦY: thủy điện,水,,0
氷,BĂNG: băng tuyết,水,,0
永,"VĨNH: vĩnh viễn, vỉnh cửu",永,,0
泳,VỊNH: bơi,永,,0
詠,"VỊNH: ngâm thơ, vịnh",永,,0
丸,HOÀN: tròn,丸,,0
vùng đất hình tròn phía trước,,vùng đất hình tròn phía trước,,0
勢,"THẾ: tư thế, thế lực",vùng đất hình tròn phía trước,,0
熱,"NHIỆT: nhiệt độ, nhiệt tình",vùng đất hình tròn phía trước,,0
王,VƯƠNG: vương giả,王,,0
旺,VƯỢNG: thịnh,王,,0
班,BAN: lớp,王,,0
主,"CHỦ: chủ yếu, chủ nhân",主,,0
住,TRÚ: cư trú,主,,0
往,"VÃNG: vãng lai, dĩ vãng",主,,0
柱,TRỤ: trụ cột,主,,0
注,"CHÚ: chú ý, chú thích",主,,0
駐,TRÚ: đồn trú,主,,0
乂,乂: cây kéo,乂,,0
刈,NGẢI: cắt cỏ,乂,,0
爽,SẢNG: sảng khoái,乂,,0
chặt cây,,chặt cây,,0
刹,SÁT: tháp phật,chặt cây,,0
殺,"SÁT: sát hại, sát nhân",chặt cây,,0
父,"PHỤ: phụ tử, phụ thân, phụ huynh",父,,0
釜,PHỦ: ấm đun,父,,0
乃,乃: 13,乃,,0
携,HUỀ: mang theo,乃,,0
秀,"TÚ: ưu tú, tuấn tú",秀,,0
誘,DỤ: dụ dỗ,秀,,0
透,THẤU: thẩm thấu,秀,,0
及,CẬP: phổ cập,及,,0
吸,"HẤP: hô hấp, hấp thu",及,,0
扱,TRÁP: đối xử,及,,0
級,"CẤP: sơ cấp, trung cấp, cao cấp",及,,0
久,"CỬU: lâu, vĩnh cửu",久,,0
畝,MẪU: mẫu (đo diện tích),久,,0
乇,乇: 17,乇,,0
宅,TRẠCH: nhà ở,乇,,0
託,THÁC: ủy thác,乇,,0
之,"之: kore, đây",之,,0
乏,"PHẠP: nghèo, ít",之,,0
芝,CHI: cỏ,之,,0
乍,乍: 1 em,乍,,0
作,"TÁC: tác phẩm, công tác, canh tác",乍,,0
搾,"TRÁ: ép, vắt",乍,,0
昨,"TẠC: qua, qua..",乍,,0
詐,TRÁ: lừa dối,乍,,0
酢,TẠC: dấm,乍,,0
乗,THỪA: lên xe,乗,,0
剰,THẶNG: thặng dư,乗,,0
乚,乚: L,乚,,0
孔,KHỔNG: lỗ hổng,乚,,0
札,TRÁT: tiền giấy,乚,,0
礼,"LỄ: lễ nghi, lễ nghĩa",乚,,0
九,"CỬU: 9, số chín",九,,0
尻,CỪU: mông,九,,0
枠,(Không có âm Hán Việt): cái khung,九,,0
染,NHIỄM: ô nhiễm,九,,0
究,"CỨU: nghiên cứu, cứu cánh",九,,0
軌,QUỸ: quỹ đạo,九,,0
雑,"TẠP: tạp chí, tạp kĩ",九,,0
乙,ẤT: can Ất,乙,,0
乞,KHẤT: ăn xin,乙,,0
乾,"KIỀN, CAN: khô",乙,,0
也,也: DÃ,也,,0
他,"THA: khác, tha hương, vị tha",也,,0
地,"ĐỊA: thổ địa, địa đạo",也,,0
施,"THI: thực thi, thi hành",也,,0
池,TRÌ: cái ao,也,,0
争,"TRANH: đấu tranh, chiến tranh, tranh luận, cạnh tranh",争,,0
浄,TỊNH: thanh tịnh,争,,0
静,"TĨNH: bình tĩnh, trấn tĩnh",争,,0
二,"NHỊ: 2, số hai",二,,0
仁,NHÂN: nhân nghĩa,二,,0
脊,TÍCH: xương sống,二,,0
于,"于: VU, vu qui",于,,0
宇,VŨ: vũ trụ,于,,0
芋,"DỤ, VU: khoai",于,,0
余,"DƯ: thặng dư, dư dật",余,,0
叙,TỰ: kể lại,余,,0
塗,ĐỒ: sơn vẽ,余,,0
徐,TỪ: từ từ,余,,0
途,ĐỒ: tiền đồ,余,,0
除,"TRỪ: trừ khử, trừ bỏ, loại trừ, phép chia",余,,0
云,云: 24,云,,0
伝,"TRUYỀN: truyền đạt, truyền động",云,,0
芸,"VÂN, NGHỆ: nghệ thuật, nghệ nhân",云,,0
転,CHUYỂN: chuyển động,云,,0
井,TỈNH: giếng,井,,0
丼,ĐẢM: tô cơm,井,,0
囲,"VI: chu vi, bao vây",井,,0
旦,ĐÁN: sáng sớm,旦,,0
但,"ĐÃN: nhưng, do đó",旦,,0
得,"ĐẮC: đắc lợi, cầu bất đắc",旦,,0
担,"ĐẢM, ĐAM: đảm đương, đảm bảo",旦,,0
昼,TRÚ: buổi trưa,旦,,0
胆,ĐẢM: can đảm,旦,,0
亘,亘: 2 ngày,亘,,0
垣,VIÊN: tường thấp,亘,,0
宣,"TUYÊN: tuyên bố, tuyên cáo",亘,,0
恒,"HẰNG: luôn luôn, hằng đẳng thức",亘,,0
亜,"Á: thứ 2, châu á",亜,,0
悪,"ÁC, Ố: hung ác, độc ác",亜,,0
亟,亟: 1 ng mà có 5 miệng,亟,,0
極,"CỰC: cực lực, cùng cực, địa cực",亟,,0
京,"KINH: kinh đô, kinh thành",京,,0
涼,LƯƠNG: mát,京,,0
哀,AI: bi ai,京,,0
衷,"TRUNG, TRÚNG: ở giữa",京,,0
衰,"SUY, SÚY: suy thoái",京,,0
亡,VONG: diệt vong,亡,,0
妄,"VỌNG: sằng, càn, vô căn cứ",亡,,0
忘,VONG: quên,亡,,0
忙,MANG: đa mang,亡,,0
望,"VỌNG: ước vọng, nguyện vọng, kì vọng",亡,,0
盲,MANH: mù,亡,,0
網,VÕNG: mạng lưới,亡,,0
交,"GIAO: giao hảo, giao hoán",交,,0
効,"HIỆU: hiệu quả, hiệu ứng, công hiệu",交,,0
校,"GIÁO, HIỆU: trường học",交,,0
絞,"GIẢO: buộc, xử giảo",交,,0
較,"GIÁC, GIẢO: so sánh",交,,0
郊,"GIAO: ngoại ô, giao ngoại",交,,0
亥,亥: HỢI,亥,,0
刻,KHẮC: thời khắc,亥,,0
劾,HẶC: luận tội,亥,,0
核,"HẠCH: hạt nhân, hạch tâm",亥,,0
該,CAI: tương ứng,亥,,0
享,HƯỞNG: hưởng thụ,享,,0
塾,THỤC: tư thục,享,,0
熟,"THỤC: hiền thục, thục nữ, thành thục, chín chắn",享,,0
郭,QUÁCH: thành quách,享,,0
亭,ĐÌNH: cái đình,亭,,0
停,ĐÌNH: đình chỉ,亭,,0
今,"KIM: đương kim, kim nhật",今,,0
吟,"NGÂM: ngâm, ngân nga",今,,0
含,"HÀM: hàm ý, hàm nghĩa, hàm súc",今,,0
琴,"CẦM: đàn, độc huyền cầm",今,,0
貪,THAM: tham lam,今,,0
陰,"ÂM: âm mưu, số âm",今,,0
介,"GIỚI: ở giữa, môi giới, giới thiệu",介,,0
界,"GIỚI: thế giới, giới hạn, địa giới",介,,0
付,"PHÓ: phụ thuộc, phụ lục",付,,0
符,PHÙ: phù hiệu,付,,0
附,"PHỤ: đính kèm, phụ lục",付,,0
令,"LỆNH, LINH: mệnh lệnh, pháp lệnh",令,,0
冷,"LÃNH: lạnh, lãnh đạm",令,,0
鈴,LINH: cái chuông,令,,0
零,LINH: số không,令,,0
領,"LĨNH, LÃNH: thống lĩnh, lãnh thổ, lĩnh vực",令,,0
以,"DĨ: dĩ tiền, dĩ vãng",以,,0
似,TỰ: tương tự,以,,0
任,"NHẬM, NHIỆM: trách nhiệm, nhiệm vụ",任,,0
賃,NHẪM: tiền thuê,任,,0
伐,PHẠT: thảo phạt,伐,,0
閥,PHIỆT: tài phiệt,伐,,0
会,"HỘI: gặp mặt, hội họp, đại hội",会,,0
絵,HỘI: hội họa,会,,0
何,"HÀ: cái gì, hà cớ",何,,0
荷,"HÀ, HẠ: hành lí",何,,0
侖,侖: 1 ng 1 sách,侖,,0
倫,LUÂN: luân lí,侖,,0
論,"LUẬN: lí luận, ngôn luận, thảo luận",侖,,0
輪,"LUÂN: bánh xe, luân hồi",侖,,0
侯,"HẦU: tước hầu, hầu tước",侯,,0
候,"HẬU: mùa, khí hậu, thời hậu",侯,,0
喉,HẦU: yết hầu,侯,,0
保,"BẢO: bảo trì, bảo vệ, đảm bảo",保,,0
褒,BAO: khen ngợi,保,,0
倉,"THƯƠNG, THẢNG: nhà kho",倉,,0
創,"SANG, SÁNG: sáng tạo",倉,,0
YẾM,,YẾM,,0
倹,KIỆM: tiết kiệm,YẾM,,0
検,KIỂM: kiểm tra,YẾM,,0
険,"HIỂM: nguy hiểm, mạo hiểm, hiểm ác",YẾM,,0
允,允: 4 cái chân,允,,0
俊,"TUẤN: tuấn kiệt, anh tuấn",允,,0
酸,TOAN: axit,允,,0
元,NGUYÊN: gốc,元,,0
冠,"QUAN, QUÁN: quán quân",元,,0
玩,NGOẠN: chơi,元,,0
頑,"NGOAN: ngoan cường, ngoan cố",元,,0
充,"SUNG: sung túc, bổ sung",充,,0
統,"THỐNG: thống nhất, tổng thống, thống trị",充,,0
銃,SÚNG: khấu súng,充,,0
兆,"TRIỆU: triệu chứng, triệu triệu (10 mũ 12)",兆,,0
挑,"THIÊU, KHIÊU: khiêu vũ, khiêu chiến",兆,,0
桃,ĐÀO: cây đào,兆,,0
眺,THIẾU: nhìn,兆,,0
跳,KHIÊU: khiêu vũ,兆,,0
逃,ĐÀO: đào tẩu,兆,,0
先,"TIÊN: tiên sinh, tiên tiến",先,,0
洗,TẨY: rửa,先,,0
光,"QUANG: ánh sáng, nhật quang, quang minh",光,,0
輝,HUY: lấp lánh,光,,0
免,MIỄN: miễn tội,免,,0
勉,"MIỄN: miễn cưỡng, chăm chỉ",免,,0
晩,VÃN: buổi tối,免,,0
逸,DẬT: ẩn dật,免,,0
入,"NHẬP: nhập cảnh, nhập môn, nhập viện",入,,0
込,(Không có âm Hán Việt),入,,0
全,TOÀN: toàn bộ,全,,0
栓,XUYÊN: then cài,全,,0
詮,THUYÊN: ý nghĩa = kai,全,,0
兪,兪,兪,,0
喩,"DỤ: ví dụ, tỉ dụ",兪,,0
18 nhân 3,,18 nhân 3,,0
八,"BÁT: 8, số tám",18 nhân 3,,0
挙,"CỬ: tuyển cử, cử động, cử hành",18 nhân 3,,0
誉,DỰ: danh dự,18 nhân 3,,0
公,"CÔNG: công cộng, công thức, công tước",公,,0
松,"TÙNG: cây tùng, tùng bách",公,,0
総,"TỔNG: tổng số, tổng cộng",公,,0
翁,ÔNG: ông già,公,,0
訟,TỤNG: tố tụng,公,,0
六,"LỤC: 6, số sáu",六,,0
冥,"MINH: tối, u minh",六,,0
共,"CỘNG: tổng cộng, cộng sản, công cộng",共,,0
供,"CUNG: cung cấp, cung phụng",共,,0
塞,"TẮC, TÁI: cản",共,,0
恭,CUNG: cung kính,共,,0
殿,ĐIỆN: cung điện,共,,0
洪,HỒNG: hồng thủy,共,,0
寒,HÀN: lạnh,共,,0
2 chồng trên,,2 chồng trên,,0
券,"KHOÁN: vé, chứng khoán",2 chồng trên,,0
勝,"THẮNG: thắng lợi, thắng cảnh",2 chồng trên,,0
拳,QUYỀN: nắm tay,2 chồng trên,,0
藤,ĐẰNG: cây fuji,2 chồng trên,,0
謄,ĐẰNG: sao chép,2 chồng trên,,0
2 trời,,2 trời,,0
关,关,2 trời,,0
咲,TIẾU: nở hoa,2 trời,,0
送,"TỐNG: tiễn, tống tiễn, tống đạt",2 trời,,0
関,"QUAN: hải quan, quan hệ",2 trời,,0
cái thang có chân,,cái thang có chân,,0
其,其,cái thang có chân,,0
基,"CƠ: cơ sở, cơ bản",cái thang có chân,,0
旗,KỲ: quốc kì,cái thang có chân,,0
期,"KỲ: thời kì, kì hạn",cái thang có chân,,0
棋,KỲ: môn cờ,cái thang có chân,,0
欺,KHI: lừa dối,cái thang có chân,,0
碁,KỲ: cờ,cái thang có chân,,0
具,"CỤ: công cụ, dụng cụ",具,,0
惧,CỤ: sợ,具,,0
兼,KIÊM: kiêm nhiệm,兼,,0
嫌,HIỀM: hiềm khích,兼,,0
廉,LIÊM: thanh liêm,兼,,0
謙,KHIÊM: khiêm tốn,兼,,0
鎌,LIÊM: liềm,兼,,0
内,"NỘI: nội thành, nội bộ",内,,0
納,NẠP: nộp,内,,0
冊,SÁCH: quyển sách,冊,,0
偏,"THIÊN: thiên lệch, thiên kiến",冊,,0
柵,SÁCH: rào,冊,,0
編,"BIÊN: đan, biên tập",冊,,0
遍,BIẾN: lần,冊,,0
冒,MẠO: mạo hiểm,冒,,0
帽,MẠO: cái mũ,冒,,0
冓,冓,冓,,0
構,"CẤU: cấu tạo, cấu thành, cơ cấu",冓,,0
溝,CÂU: mương nhỏ,冓,,0
講,"GIẢNG: giảng đường, giảng bài",冓,,0
購,CẤU: mua,冓,,0
糸,MỊCH: sợ chỉ,糸,,0
索,"TÁC, SÁCH: tìm kiếm",糸,,0
冗,NHŨNG,冗,,0
殻,XÁC: vỏ,冗,,0
冘,冘,冘,,0
枕,CHẨM: cái gối,冘,,0
沈,TRẦM: trầm mặc,冘,,0
冬,ĐÔNG: mùa đông,冬,,0
終,"CHUNG: chung kết, chung liễu",冬,,0
几,几,几,,0
机,CƠ: cái bàn,几,,0
肌,CƠ: da,几,,0
飢,"CƠ: đói, cơ ngạ",几,,0
凡,PHÀM: phàm nhân,凡,,0
帆,PHÀM: cánh buồm,凡,,0
恐,"KHỦNG: khủng bố, khủng hoảng",凡,,0
汎,PHIẾM: rộng,凡,,0
築,TRÚC: kiến trúc,凡,,0
処,"XỨ, XỬ: cư xử, xử trí, xử lí",処,,0
拠,"CỨ: căn cứ, chiếm cứ",処,,0
凶,"HUNG: hung khí, hung thủ",凶,,0
悩,NÃO: khổ não,凶,,0
璃,LI: ngọc lưu ly,凶,,0
胸,HUNG: ngực,凶,,0
脳,"NÃO: bộ não, đầu não",凶,,0
離,"LY: tách li, li khai",凶,,0
出,"XUẤT: ra ngoài, xuất hiện, xuất phát",出,,0
拙,"CHUYẾT: vụng về, dở",出,,0
掘,QUẬT: khai quật,出,,0
刀,ĐAO: cái đao,刀,,0
辺,"BIÊN: biên, biên giới",刀,,0
分,"PHÂN: chia tách, phút, phân số, số phận",分,,0
盆,BỒN: cái bồn,分,,0
粉,PHẤN: bột,分,,0
紛,PHÂN: phân vân,分,,0
貧,BẦN: bần cùng,分,,0
