Kanji,nghia,bo,status,order
雰,PHÂN: sương mù,分,,0
頒,"BAN: ban bố, ban phát",分,,0
切,"THIẾT: cắt, thiết thực, thân thiết",切,,0
窃,THIẾT: trộm cắp,切,,0
列,"LIỆT: cột, la liệt",列,,0
例,"LỆ: ví dụ, tiền lệ, thông lệ, điều lệ",列,,0
烈,"LIỆT: mãnh liệt, oanh liệt",列,,0
裂,LIỆT: rách,列,,0
利,"LỢI: phúc lợi, lợi ích",利,,0
梨,"LÊ: cây lê, quả lê",利,,0
痢,LỊ: bệnh lị,利,,0
到,ĐÁO: đến,到,,0
倒,ĐẢO: đảo lộn,到,,0
制,"CHẾ: chế ngự, thể chế, chế độ",制,,0
製,CHẾ: chế tạo,制,,0
則,"TẮC: quy tắc, phép tắc",則,,0
側,TRẮC: bên cạnh,則,,0
測,TRẮC: đo đạc,則,,0
力,LỰC: sức lực,力,,0
協,HIỆP: hiệp lực,力,,0
脅,HIẾP: uy hiếp,力,,0
脇,HIẾP: nách,力,,0
加,"GIA: tăng gia, gia giảm",加,,0
架,GIÁ: cái giá,加,,0
賀,HẠ: chúc mừng,加,,0
勇,DŨNG: dũng cảm,勇,,0
湧,DŨNG: phun lên,勇,,0
動,"ĐỘNG: hoạt động, chuyển động",動,,0
働,ĐỘNG: lao động,動,,0
勲,"HUÂN: huân chương, huân công",動,,0
務,"VỤ: chức vụ, nhiệm vụ",務,,0
霧,VỤ: sương mù,務,,0
勹,勹,勹,,0
勾,"CÂU: câu lưu, cong",勹,,0
菊,CÚC: hoa cúc,勹,,0
勺,勺,勺,,0
的,"ĐÍCH: mục đích, đích thực",勺,,0
約,"ƯỚC: lời hứa (ước nguyện), ước tính",勺,,0
酌,CHƯỚC: chuốc rượu,勺,,0
釣,ĐIẾU: câu cá,勺,,0
勿,勿,勿,,0
物,VẬT: động vật,勿,,0
匂,(Không có âm Hán Việt): mùi,匂,,0
喝,HÁT: mắng,匂,,0
掲,YẾT: yết thị,匂,,0
渇,"KHÁT: khát, khát vọng",匂,,0
葛,CÁT: sắn dây,匂,,0
褐,"HẠT, CÁT: màu nâu",匂,,0
謁,YẾT: yết kiến,匂,,0
包,BAO: bao bọc,包,,0
抱,"BÃO: ôm, hoài bão",包,,0
泡,"PHAO, BÀO: bọt",包,,0
砲,PHÁO: khẩu pháo,包,,0
胞,"BÀO: đồng bào, tế bào",包,,0
飽,BÃO: bão hòa,包,,0
匕,匕,匕,,0
壱,"NHẤT: số một, một (thay cho 一)",匕,,0
蛇,XÀ: con rắn,匕,,0
北,BẮC: phương bắc,北,,0
背,"BỐI, BỘI: bối cảnh",北,,0
区,"KHU, ÂU: khu vực, địa khu",区,,0
枢,XU: chốt cửa,区,,0
欧,ÂU: châu âu,区,,0
殴,ẨU: ẩu đả,区,,0
駆,KHU: khu trục hạm,区,,0
十,"THẬP: 10, số mười, thập phân, chữ thập đỏ",十,,0
汁,"TRẤP, HIỆP: nước quả",十,,0
計,KẾ: thống kê,十,,0
千,"THIÊN: nghìn, nhiều, thiên lí",千,,0
挿,SÁP: cho vào,千,,0
卆,卆,卆,,0
砕,TOÁI: phá vỡ,卆,,0
粋,TUÝ: tinh túy,卆,,0
酔,TUÝ: say,卆,,0
升,"THĂNG: đấu, cái đấu (để đong)",升,,0
昇,"THĂNG: thăng tiến, thăng thiên",升,,0
午,NGỌ: chính ngọ,午,,0
許,"HỨA: cho phép, hứa khả",午,,0
卉,卉,卉,,0
噴,PHÚN: phun,卉,,0
墳,PHẦN: mộ phần,卉,,0
奔,"BÔN: chạy, bôn tẩu",卉,,0
憤,PHẪN: phẫn uất,卉,,0
半,"BÁN: bán cầu, bán nguyệt",半,,0
伴,BẠN: đi cùng,半,,0
判,"PHÁN: phán quyết, phán đoán",半,,0
畔,BẠN: ruộng lúa,半,,0
卑,"TY: thấp kém, ti tiện, tự ti",卑,,0
碑,BI: tấm bia,卑,,0
卓,TRÁC: trác việt,卓,,0
悼,ĐIỆU: truy điệu,卓,,0
南,NAM: phương nam,南,,0
献,"HIẾN: hiến dâng, hiến tặng, hiến thân",南,,0
単,"ĐƠN: cô đơn, đơn độc, đơn chiếc",単,,0
弾,"ĐÀN, ĐẠN: đánh đàn",単,,0
戦,"CHIẾN: chiến tranh, chiến đấu",単,,0
禅,"THIỆN, THIỀN: thiền tọa",単,,0
卜,卜,卜,,0
朴,PHÁC: chất phác,卜,,0
訃,PHÓ: cáo phó,卜,,0
占,"CHIÊM, CHIẾM: chiếm cứ",占,,0
店,"ĐIẾM: cửa hàng, tửu điếm",占,,0
点,"ĐIỂM: điểm số, điểm hỏa",占,,0
粘,NIÊM: niêm mạc,占,,0
貼,THIẾP: dán,占,,0
卩,卩,卩,,0
命,"MỆNH: tính mạng, cách mạng, vận mệnh, mệnh lệnh",卩,,0
氾,PHIẾM: tràn lan,卩,,0
犯,PHẠM: phạm nhân,卩,,0
範,"PHẠM: phạm vi, mô phạm",卩,,0
印,"ẤN: in ấn, ấn tượng",卩,,0
LẠI LÀ P,,LẠI LÀ P,,0
報,"BÁO: báo cáo, báo thù, báo đáp",LẠI LÀ P,,0
服,"PHỤC: y phục, cảm phục, phục vụ",LẠI LÀ P,,0
卬,卬,卬,,0
仰,NGƯỠNG: ngưỡng mộ,卬,,0
抑,ỨC: ức chế,卬,,0
迎,"NGHÊNH, NGHỊNH: hoan nghênh, nghênh tiếp",卬,,0
卯,卯,卯,,0
卵,NOÃN: trứng,卯,,0
柳,LIỄU: cây liễu,卯,,0
貿,"MẬU: mậu dịch, trao đổi",卯,,0
即,"TỨC: tức thì, lập tức, tức là",即,,0
節,TIẾT: tiết mục,即,,0
却,KHƯỚC: khước từ,却,,0
脚,CƯỚC: cẳng chân,却,,0
卸,TÁ: bán buôn,卸,,0
御,NGỰ: ngự uyển,卸,,0
厄,ÁCH: tai ách,厄,,0
危,"NGUY: nguy hiểm, nguy cơ",厄,,0
原,"NGUYÊN: thảo nguyên, nguyên tử, nguyên tắc",原,,0
源,"NGUYÊN: nguồn, nguyên tuyền",原,,0
願,"NGUYỆN: tự nguyện, tình nguyện",原,,0
厶,厶,厶,,0
仏,PHẬT: phật giáo,厶,,0
払,PHẤT: trả tiền,厶,,0
私,"TƯ: tư nhân, công tư, tư lợi",厶,,0
去,"KHỨ: quá khứ, trừ khử",去,,0
法,"PHÁP: pháp luật, phương pháp",去,,0
蓋,CÁI: nắp,去,,0
参,"THAM, SÂM: tham chiếu, tham quan, tham khảo",参,,0
惨,"THẢM: thảm thương, thảm sát",参,,0
又,HỰU: lại,又,,0
双,SONG: song sinh,又,,0
桑,TANG: cây dâu,又,,0
友,"HỮU: bạn hữu, hữu hảo",友,,0
抜,BẠT: rút ra,友,,0
反,"PHẢN: phản loạn, phản đối",反,,0
仮,"GIẢ: giả thuyết, giả trang, giả dối",反,,0
坂,PHẢN: cái dốc,反,,0
板,BẢN: tấm bảng,反,,0
販,"PHIẾN, PHÁN: bán, phán mại",反,,0
返,PHẢN: trả lại,反,,0
阪,"PHẢN: dốc, [địa danh]",反,,0
飯,PHẠN: cơm,反,,0
trên nhỏ,,trên nhỏ,,0
叔,"THÚC: chú, bác, thúc phụ",trên nhỏ,,0
戚,THÍCH: thân thích,trên nhỏ,,0
寂,"TỊCH: cô tịch, tịch mịch",trên nhỏ,,0
淑,THỤC: hiền thục,trên nhỏ,,0
督,"ĐỐC: giám đốc, đôn đốc",trên nhỏ,,0
取,"THỦ: lấy, nhận",取,,0
趣,"THÚ: hứng thú, thú vị",取,,0
受,"THỤ: nhận, tiếp thụ",受,,0
授,"THỤ: đưa cho, truyền thụ, giáo thụ",受,,0
叚,叚,叚,,0
暇,HẠ: nhàn hạ,叚,,0
古,"CỐ: cũ, cổ điển, đồ cổ",古,,0
故,"CỐ: cố tổng thống, lí do",古,,0
枯,KHÔ: khô khát,古,,0
湖,HỒ: ao hồ,古,,0
苦,"KHỔ: khổ cực, cùng khổ",古,,0
句,CÚ: câu cú,句,,0
局,"CỤC: cục diện, cục kế hoạch",句,,0
拘,CÂU: câu thúc,句,,0
駒,CÂU: ngựa non,句,,0
召,TRIỆU: triệu tập,召,,0
招,CHIÊU: chiêu đãi,召,,0
沼,CHIỂU: đầm lầy,召,,0
紹,THIỆU: giới thiệu,召,,0
詔,CHIẾU: chiếu chỉ của vua,召,,0
可,"KHẢ: có thể, khả năng, khả dĩ",可,,0
歌,"CA: ca dao, ca khúc",可,,0
河,"HÀ: sông, sơn hà",可,,0
苛,HÀ: hà khắc,可,,0
台,"ĐÀI: lâu đài, đài",台,,0
冶,DÃ: tan chảy,台,,0
始,"THỦY: ban đầu, khai thủy, nguyên thủy",台,,0
怠,ĐÃI: lười biếng,台,,0
治,"TRỊ, TRÌ: cai trị, trị an, trị bệnh",台,,0
胎,THAI: bào thai,台,,0
司,"TƯ, TY: công ti, tư lệnh",司,,0
伺,"TÝ, TỨ: hỏi thăm",司,,0
嗣,TỰ: thừa kế,司,,0
詞,TỪ: ca từ,司,,0
飼,TỰ: nuôi,司,,0
名,"DANH: danh tính, địa danh",名,,0
銘,MINH: khắc,名,,0
各,"CÁC: các, mỗi",各,,0
格,"CÁCH: tư cách, cách thức, sở hữu cách",各,,0
略,"LƯỢC: tỉnh lược, xâm lược",各,,0
絡,LẠC: liên lạc,各,,0
落,"LẠC: rơi, lạc hạ, trụy lạc",各,,0
賂,LỘ: hối lộ,各,,0
酪,"LẠC: sản phẩm sữa, nước quả ép",各,,0
閣,CÁC: nội các,各,,0
客,"KHÁCH: hành khách, thực khách",客,,0
額,"NGẠCH: trán, giá tiền, hạn ngạch, kim ngạch",客,,0
合,"HỢP: góp lại, thích hợp, hợp lí",合,,0
塔,THÁP: tòa tháp,合,,0
拾,THẬP: nhặt,合,,0
搭,ĐÁP: chất lên xe,合,,0
答,"ĐÁP: trả lời, vấn đáp, đáp ứng",合,,0
給,"CẤP: cung cấp, cấp phát",合,,0
吉,"CÁT: tốt lành, cát tường",吉,,0
結,"KẾT: đoàn kết, kết thúc",吉,,0
舗,PHỐ: phố xá,吉,,0
詰,CẬT: đóng hộp,吉,,0
同,"ĐỒNG: đồng nhất, tương đồng",同,,0
洞,ĐỘNG: hang động,同,,0
筒,ĐỒNG: cái ống,同,,0
胴,ĐỖNG: thân hình,同,,0
銅,ĐỒNG: chất đồng,同,,0
史,"SỬ: lịch sử, sử sách",史,,0
吏,"LẠI: quan lại, thư lại",史,,0
使,"SỬ, SỨ: sử dụng",史,,0
君,"QUÂN: quân chủ, quân vương",君,,0
群,"QUẦN: quần chúng, quần thể",君,,0
郡,QUẬN: quận,君,,0
吾,吾,君,,0
悟,NGỘ: tỉnh ngộ,君,,0
語,"NGỮ: ngôn ngữ, từ ngữ",君,,0
呂,"LỮ, LÃ: âm luật",呂,,0
侶,LỮ: tăng lữ,呂,,0
営,"DOANH, DINH: doanh nghiệp, kinh doanh, doanh trại",呂,,0
宮,CUNG: cung điện,呂,,0
呈,"TRÌNH: trình bày, đệ trình",呈,,0
程,"TRÌNH: trình độ, lộ trình, công trình",呈,,0
呉,"NGÔ: triều Ngô, Trung quốc",呉,,0
娯,"NGU: vui chơi, ngu lạc",呉,,0
虞,NGU: lo lắng,呉,,0
誤,NGỘ: ngộ nhận,呉,,0
告,"CÁO, CỐC: báo cáo, thông cáo",告,,0
造,"TẠO: chế tạo, sáng tạo",告,,0
酷,KHỐC: tàn khốc,告,,0
周,"CHU, CHÂU: chu vi, chu biên",周,,0
彫,ĐIÊU: điêu khắc,周,,0
調,"ĐIỆU, ĐIỀU: điều tra, điều hòa",周,,0
週,CHU: tuần,周,,0
咨,咨,咨,,0
諮,TƯ: tư vấn,咨,,0
咼,咼,咼,,0
渦,"QUA, OA: dòng xoáy",咼,,0
禍,HOẠ: tai họa,咼,,0
過,"QUÁ, QUA: thông qua",咼,,0
鍋,OA: nồi,咼,,0
品,PHẨM: sản phẩm,品,,0
操,"THAO, THÁO: thao tác",品,,0
燥,TÁO: can táo,品,,0
繰,SÀO,品,,0
臨,"LÂM, LẤM: lâm thời",品,,0
員,"VIÊN: thành viên, nhân viên",員,,0
損,"TỔN: tổn hại, tổn thương",員,,0
韻,"VẬN: vần, âm vận",員,,0
唐,"ĐƯỜNG: nhà Đường, Trung quốc",唐,,0
糖,ĐƯỜNG: đường,唐,,0
啇,啇,啇,,0
嫡,"ĐÍCH: chính thê, đích tôn",啇,,0
適,THÍCH: thích hợp,啇,,0
摘,"TRÍCH: hái, trích yếu",啇,,0
敵,ĐỊCH: quân địch,啇,,0
滴,"TÍCH, TRÍCH: giọt nước",啇,,0
善,"THIỆN: thiện ác, từ thiện",善,,0
繕,THIỆN: cải thiện,善,,0
膳,THIỆN: bữa ăn,善,,0
喬,喬,喬,,0
橋,KIỀU: cây cầu,喬,,0
矯,"KIỂU: sửa cho đúng, kiểu chính",喬,,0
囗,囗,囗,,0
囚,TÙ: tù nhân,囗,,0
四,"TỨ: 4, số bốn, tứ chi",囗,,0
団,"ĐOÀN: đoàn kết, đoàn đội",囗,,0
困,KHỐN: khốn cùng,囗,,0
菌,KHUẨN: vi khuẩn,囗,,0
回,"HỒI: vu hồi, chương hồi",回,,0
壇,ĐÀN: diễn đàn,回,,0
因,NHÂN: nguyên nhân,因,,0
咽,"YẾT, YÊN: cổ họng",因,,0
姻,NHÂN: hôn nhân,因,,0
恩,ÂN: ân huệ,因,,0
固,"CỐ: ngoan cố, cố thủ",固,,0
個,"CÁ: cá nhân, cá thể",固,,0
箇,"CÁ: cá thể, cá nhân",固,,0
錮,CỐ: giam,固,,0
土,"THỔ: thổ địa, thổ công",土,,0
吐,"THỔ: thổ huyết, thổ lộ",土,,0
均,"QUÂN: quân bình, quân nhất",土,,0
圧,"ÁP: áp lực, trấn áp",土,,0
圣,圣,圣,,0
径,KÍNH: bán kính,圣,,0
怪,"QUÁI: kì quái, quái vật",圣,,0
経,"KINH: kinh tế, sách kinh, kinh độ",圣,,0
茎,HÀNH: thân cây cỏ,圣,,0
軽,"KHINH: khinh suất, khinh khi",圣,,0
圥,圥,圥,,0
睦,MỤC: hòa mục,圥,,0
陵,LĂNG: lăng tẩm,圥,,0
陸,"LỤC: lục địa, lục quân",圥,,0
圭,圭,圭,,0
佳,GIAI: giai nhân,圭,,0
封,PHONG: phong kiến,圭,,0
崖,NHAI: vách đá,圭,,0
掛,QUẢI: treo,圭,,0
涯,NHAI: sinh nhai,圭,,0
坐,坐,坐,,0
座,"TOẠ: chỗ ngồi, tọa đàm, tọa độ",坐,,0
挫,TOẢ: vấp ngã,坐,,0
垂,THUỲ: rủ xuống,垂,,0
唾,THOÁ: nước bọt,垂,,0
睡,"THUỴ: ngủ, thụy miên",垂,,0
華,HOA: Trung Hoa,垂,,0
郵,BƯU: bưu điện,垂,,0
執,CHẤP: cố chấp,執,,0
摯,CHÍ: tới,執,,0
堇,堇,堇,,0
僅,CẬN: chút xíu,堇,,0
勤,"CẦN: chuyên cần, cần lao",堇,,0
嘆,"THÁN: ca thán, cảm thán",堇,,0
漢,HÁN: hảo hán,堇,,0
謹,CẨN: kính cẩn,堇,,0
難,"NAN, NẠN: khó, nan giải, nguy nan",堇,,0
士,"SĨ: chiến sĩ, sĩ tử, bác sĩ",士,,0
仕,SĨ: làm việc,士,,0
款,KHOẢN: điều khoản,士,,0
穀,CỐC: ngũ cốc,士,,0
壬,壬,壬,,0
妊,NHÂM: mang thai,壬,,0
淫,DÂM: dâm đãng,壬,,0
壮,TRÁNG: cường tráng,壮,,0
荘,TRANG: trang trại,壮,,0
装,"TRANG: trang phục, hóa trang, trang bị",壮,,0
売,MẠI: thương mại,売,,0
続,TỤC: tiếp tục,売,,0
読,"ĐỘC: độc giả, độc thư",売,,0
壴,壴,壴,,0
喜,HỈ: vui,壴,,0
樹,"THỤ: cây, cổ thụ",壴,,0
膨,BÀNH: bành chướng,壴,,0
鼓,CỔ: cái trống,壴,,0
夆,夆,夆,,0
峰,PHONG: đỉnh núi,夆,,0
縫,PHÙNG: may vá,夆,,0
蜂,PHONG: con ong,夆,,0
夋,夋,夋,,0
唆,TOA: xúi giục,夋,,0
复,复,复,,0
腹,PHÚC: bụng,复,,0
複,PHỨC: phức tạp,复,,0
夕,TỊCH: tịch dương,夕,,0
外,"NGOẠI: ngoài, ngoại thành, ngoại đạo",夕,,0
夢,MỘNG: mơ,夕,,0
怨,OÁN: hận,夕,,0
多,ĐA: đa số,多,,0
移,"DI, SỈ: di chuyển, di động",多,,0
夜,"DẠ: ban đêm, dạ cảnh, dạ quang",夜,,0
液,DỊCH: dung dịch,夜,,0
大,"ĐẠI: to lớn, đại dương, đại lục",大,,0
器,"KHÍ: khí cụ, cơ khí, dung khí",大,,0
天,"THIÊN: thiên thạch, thiên nhiên, thiên đường",天,,0
奏,TẤU: diễn tấu,天,,0
添,THIÊM: thêm vào,天,,0
蚕,"TẰM, TÀM: con tằm",天,,0
夭,夭,夭,,0
妖,YÊU: yêu quái,夭,,0
沃,ỐC: rót vào,夭,,0
笑,TIẾU: cười,夭,,0
夫,"PHU, PHÙ: trượng phu, phu phụ",夫,,0
扶,"PHÙ: phù hộ, phù trợ",夫,,0
渓,"KHÊ: thung lũng, khê cốc",夫,,0
賛,"TÁN: tán đồng, tán thành",夫,,0
太,"THÁI: thái dương, thái bình",太,,0
汰,"THÁI, THẢI: lâu, đào thải",太,,0
駄,ĐÀ: thồ hàng,太,,0
夬,夬,夬,,0
快,KHOÁI: khoái lạc,夬,,0
決,QUYẾT: quyết định,夬,,0
央,ƯƠNG: trung ương,央,,0
映,ÁNH: phản ánh,央,,0
英,"ANH: anh hùng, anh tú, anh tuấn",央,,0
失,"THẤT: thất nghiệp, thất bại",失,,0
秩,TRẬT: trật tự,失,,0
迭,ĐIỆT: luân phiên,失,,0
鉄,"THIẾT: sắt, thiết đạo, thiết giáp",失,,0
2 chồng giữa,,2 chồng giữa,,0
峡,"HẠP, GIÁP: đường núi hẹp",2 chồng giữa,,0
挟,HIỆP: kẹp,2 chồng giữa,,0
狭,HIỆP: hẹp,2 chồng giữa,,0
頬,GIÁP,2 chồng giữa,,0
奇,"KÌ, CƠ: kì lạ, kì diệu",奇,,0
埼,KỲ: (tên tỉnh) Saitama,奇,,0
寄,"KÝ: kí gửi, kí sinh",奇,,0
崎,KHI: mũi đất,奇,,0
椅,"Y, Ỷ: ghế",奇,,0
騎,KỴ: kị sĩ,奇,,0
奉,"PHỤNG: phụng dưỡng, cung phụng",奉,,0
俸,"BỔNG: lương bổng, bổng lộc",奉,,0
棒,BỔNG: cái gậy,奉,,0
奐,奐,奐,,0
喚,HOÁN: hô hoán,奐,,0
換,HOÁN: giao hoán,奐,,0
契,KHẾ: khế ước,契,,0
喫,"KHIẾT: uống, hút",契,,0
女,NỮ: phụ nữ,女,,0
如,NHƯ: như thế,女,,0
宴,YẾN: yến tiệc,女,,0
妻,THÊ: thê tử,妻,,0
凄,THÊ: sugoi,妻,,0
委,"ỦY, UY: ủy viên, ủy ban, ủy thác",委,,0
萎,"NUY, UY: suy yếu",委,,0
了,"LIỄU: kết liễu, liễu giải",了,,0
承,THỪA: thừa nhận,了,,0
子,"TỬ, TÍ: tử tôn, phần tử, phân tử, nguyên tử",子,,0
勃,BỘT: bùng phát,子,,0
厚,"HẬU: nồng hậu, hậu tạ",子,,0
好,HẢO: hữu hảo,子,,0
字,"TỰ: chữ, văn tự",子,,0
季,QUÝ: mùa,子,,0
遊,"DU: du hí, du lịch",子,,0
予,"DỰ, DỮ: dự đoán, dự báo",予,,0
序,TỰ: trình tự,予,,0
野,"DÃ: cánh đồng, hoang dã, thôn dã",予,,0
預,DỰ: gửi,予,,0
孚,孚,孚,,0
乳,NHŨ: nhũ mẫu,孚,,0
浮,"PHÙ: nổi, phù du",孚,,0
孝,HIẾU: hiếu thảo,孝,,0
教,"GIÁO: giáo dục, giáo viên",孝,,0
酵,DIẾU: lên men,孝,,0
孫,"TÔN, TỐN: con cháu",孫,,0
遜,TỐN: khiêm tốn,孫,,0
守,"THỦ: cố thủ, bảo thủ",守,,0
狩,THÚ: săn bắn,守,,0
安,"AN: an bình, an ổn",安,,0
案,"ÁN: luận án, đề án",安,,0
完,"HOÀN: hoàn thành, hoàn toàn",完,,0
院,"VIỆN: học viện, y viện",完,,0
宗,TÔNG: tôn giáo,宗,,0
崇,"SÙNG: tôn sùng, sùng bái",宗,,0
踪,TUNG: tung tích,宗,,0
官,QUAN: quan lại,官,,0
棺,QUAN: quan tài,官,,0
管,"QUẢN: ống, mao quản, quản lí",官,,0
館,"QUÁN: đại sứ quán, hội quán",官,,0
定,"ĐỊNH: thiết định, quyết định, định mệnh",定,,0
綻,TRÁN: hủy diệt,定,,0
錠,"ĐĨNH: viên thuốc, khóa",定,,0
宛,UYỂN: gửi tới,宛,,0
腕,OẢN: cánh tay,宛,,0
害,"HẠI: có hại, độc hại, lợi hại",害,,0
割,"CÁT: chia cắt, cát cứ",害,,0
轄,HẠT: địa hạt,害,,0
家,"GIA: gia đình, chuyên gia",家,,0
嫁,GIÁ: đi lấy chồng,家,,0
稼,GIÁ: kiếm tiền,家,,0
容,"DUNG: dung mạo, hình dung, nội dung, dung nhận",容,,0
溶,DUNG: dung dịch,容,,0
宿,"TÚC: tá túc, kí túc xá",宿,,0
縮,SÚC: co lại,宿,,0
寅,寅,寅,,0
