Kanji,nghia,bo,status,order
演,"DIỄN: diễn viên, biểu diễn, diễn giả",寅,,0
寉,寉,寉,,0
鶴,HẠC,寉,,0
察,"SÁT: quan sát, giám sát, cảnh sát",察,,0
擦,SÁT: trà sát,察,,0
寸,THỐN: thước đo,寸,,0
村,"THÔN: thôn xã, thôn làng",寸,,0
肘,TRỬU: khuỷu tay,寸,,0
討,"THẢO: thảo phạt, thảo luận, kiểm thảo",寸,,0
寺,TỰ: chùa,寺,,0
侍,"THỊ: người hầu, thị lang",寺,,0
待,"ĐÃI: đợi, đối đãi",寺,,0
持,"TRÌ: cầm, duy trì",寺,,0
時,"THÌ, THỜI: giờ, thời gian, thời đại",寺,,0
特,"ĐẶC: đặc biệt, đặc công",寺,,0
等,"ĐẲNG: bình đẳng, đẳng cấp",寺,,0
詩,THI: thi phú,寺,,0
寿,"THỌ: trường thọ, tổi thọ",寿,,0
鋳,CHÚ: đúc,寿,,0
専,"CHUYÊN: chuyên môn, chuyên quyền",専,,0
chuyên 1 phẩy,,chuyên 1 phẩy,,0
尃,尃,chuyên 1 phẩy,,0
博,BÁC: uyên bác,chuyên 1 phẩy,,0
縛,PHƯỢC,chuyên 1 phẩy,,0
簿,"BỘ, BẠC: danh bộ",chuyên 1 phẩy,,0
薄,"BẠC: mỏng, bạc mệnh",chuyên 1 phẩy,,0
射,XẠ: xạ thủ,射,,0
謝,"TẠ: cảm tạ, tạ lỗi",射,,0
将,"TƯƠNG, TƯỚNG: tướng quân",将,,0
奨,TƯỞNG: tưởng thưởng,将,,0
尉,"UÝ: cấp úy, trung úy",尉,,0
慰,"ỦY, ÚY: úy lạo, an úy",尉,,0
尊,TÔN: tôn trọng,尊,,0
遵,"TUÂN: tuân theo, tuân phục",尊,,0
小,"TIỂU: nhỏ, ít",小,,0
少,"THIỂU, THIẾU: thiếu niên",少,,0
劣,LIỆT: thua kém,少,,0
妙,"DIỆU: kì diệu, diệu kế",少,,0
抄,"SAO: viết rõ ràng, tổng kết",少,,0
沙,"SA, SÁ: cát mịn",少,,0
省,"TỈNH: tỉnh lược, phản tỉnh, hồi tỉnh",少,,0
砂,SA: cát,少,,0
秒,MIỂU: giây (1/60 phút),少,,0
賓,"TÂN: tân khách, tiếp tân",少,,0
尓,尓,尓,,0
弥,MY: đi qua,尓,,0
称,"XƯNG: xưng tên, danh xưng",尓,,0
尚,THƯỢNG: cao thượng,尚,,0
党,ĐẢNG: đảng phái,尚,,0
堂,"ĐƯỜNG: thực đường, thiên đường",尚,,0
常,"THƯỜNG: bình thường, thông thường",尚,,0
掌,CHƯỞNG: lòng bàn tay,尚,,0
尞,尞,尞,,0
僚,"LIÊU: đồng liêu, quan liêu",尞,,0
寮,LIÊU: kí túc xá,尞,,0
療,LIỆU: trị liệu,尞,,0
瞭,LIỆU: sáng rõ,尞,,0
尤,尤,尤,,0
稽,"KÊ, KHỂ: nghĩ",尤,,0
尭,尭,尭,,0
暁,HIỂU: bình minh,尭,,0
焼,THIÊU: thiêu đốt,尭,,0
就,TỰU: thành tựu,就,,0
蹴,XÚC: đá,就,,0
尸,尸,尸,,0
刷,XOÁT: ấn loát,尸,,0
尿,NIỆU: niệu đạo,尸,,0
眉,MY: lông mày,尸,,0
声,"THANH: âm thanh, thanh điệu",尸,,0
展,"TRIỂN: triển khai, phát triển, triển lãm",尸,,0
尺,XÍCH: thước,尺,,0
尽,"TẪN, TẬN: tận lực",尺,,0
択,TRẠCH: tuyển trạch,尺,,0
沢,TRẠCH: đầm lầy,尺,,0
訳,"DỊCH: thông dịch, phiên dịch",尺,,0
駅,DỊCH: ga,尺,,0
尼,NI: ni cô,尼,,0
泥,"NÊ, NỆ: bùn",尼,,0
居,CƯ: cư trú,居,,0
据,"CỨ: đặt, để",居,,0
裾,"CƯ, CỨ: viền áo",居,,0
屈,"KHUẤT, QUẬT: khuất phục",屈,,0
堀,QUẬT: mương,屈,,0
窟,QUẬT: hố sâu,屈,,0
屋,ỐC: phòng ốc,屋,,0
握,ÁC: nắm,屋,,0
属,"CHÚC, THUỘC: phụ thuộc",属,,0
嘱,CHÚC: dặn,属,,0
屯,"TRUÂN, ĐỒN: đồn trú",屯,,0
純,"THUẦN: đơn thuần, thuần khiết",屯,,0
鈍,ĐỘN: ngu độn,屯,,0
頓,ĐỐN: chỉnh đốn,屯,,0
屰,屰,屰,,0
塑,TỐ: đắp tượng,屰,,0
逆,NGHỊCH: phản nghịch,屰,,0
遡,TỐ: lần về,屰,,0
山,"SƠN, SAN: núi, sơn hà",山,,0
仙,TIÊN: thần tiên,山,,0
催,"THÔI: tổ chức, khai thôi, thôi thúc",山,,0
岡,CƯƠNG: đồi,岡,,0
剛,CƯƠNG: cứng,岡,,0
綱,CƯƠNG: kỉ cương,岡,,0
鋼,CƯƠNG: gang,岡,,0
巛,巛,巛,,0
巡,TUẦN: tuần tra,巛,,0
拶,TẠT: chào,巛,,0
災,TAI: tai họa,巛,,0
川,XUYÊN: sông,川,,0
訓,HUẤN: huấn luyện,川,,0
順,"THUẬN: tòng thuận, thuận tự",川,,0
州,"CHÂU: tỉnh, bang, châu lục",州,,0
酬,THÙ: thù lao,州,,0
左,"TẢ: bên trái, tả hữu, cánh tả",左,,0
佐,"TÁ: phò tá, trợ tá",左,,0
惰,NOẠ: lười biếng,左,,0
巨,"CỰ: to lớn, cự đại, cự phách",巨,,0
拒,CỰ: cự tuyệt,巨,,0
距,CỰ: cự li,巨,,0
己,"KỶ: tự kỉ, vị kỉ",己,,0
妃,PHI: phi tần,己,,0
忌,"KỴ: ghét, kiêng kị, cấm kị",己,,0
改,"CẢI: cải cách, cải chính",己,,0
紀,"KỈ: thế kỉ, kỉ nguyên",己,,0
記,"KÝ, KỶ: thư kí, kí sự, kí ức",己,,0
配,"PHỐI: phân phối, chi phối, phối ngẫu",己,,0
巴,巴,巴,,0
把,BẢ: cầm,巴,,0
肥,PHÌ: phì nhiêu,巴,,0
巷,巷,巷,,0
港,"CẢNG: hải cảng, không cảng",巷,,0
巻,"QUYỂN, QUYỀN: quyển sách",巻,,0
圏,"QUYỂN, KHUYÊN: khí quyển",巻,,0
巽,巽,巽,,0
選,TUYỂN: tuyển chọn,巽,,0
市,"THỊ: thành thị, thị trường",市,,0
姉,TỈ: chị gái,市,,0
柿,THỊ: cây hồng,市,,0
肺,PHẾ: phổi,市,,0
布,"BỐ: vải, tuyên bố",布,,0
希,"HI: hi hữu, hi vọng",布,,0
怖,"PHỐ, BỐ: khủng bố",布,,0
帚,帚,帚,,0
帰,QUY: hồi quy,帚,,0
帝,ĐẾ: hoàng đế,帝,,0
締,ĐẾ: buộc,帝,,0
諦,ĐẾ: bỏ cuộc,帝,,0
帯,"ĐỚI: nhiệt đới, ôn đới",帯,,0
滞,TRỆ: đình trệ,帯,,0
干,CAN: khô,干,,0
刊,"KHAN, SAN: tuần san, chuyên san",干,,0
岸,NGẠN: hải ngạn,干,,0
汗,"HÃN, HÀN: mồ hôi",干,,0
肝,CAN: tâm can,干,,0
軒,HIÊN,干,,0
平,"BÌNH: hòa bình, bình đẳng, trung bình, bình thường",平,,0
坪,BÌNH: 36 feet vuông,平,,0
評,"BÌNH: bình luận, phê bình",平,,0
并,并,并,,0
併,TÍNH: thôn tính,并,,0
塀,BIÊN: hàng rào,并,,0
餅,"BÍNH: bánh dày, bánh mochi",并,,0
幺,幺,幺,,0
幻,"HUYỄN, ẢO: huyễn hoặc",幺,,0
幼,"ẤU: ấu trĩ, thơ ấu",幺,,0
幽,"U: tối tăm, u tối",幺,,0
後,"HẬU: sau, hậu quả, hậu sự",幺,,0
畿,KỲ: kinh kì,幺,,0
幾,"KI, KỈ: hình học",幾,,0
機,"CƠ, KI: cơ khí, thời cơ, phi cơ",幾,,0
广,广,广,,0
床,SÀNG: giường,广,,0
応,"ƯNG: đáp ứng, ứng đối, phản ứng",广,,0
広,"QUẢNG: quảng trường, quảng đại",広,,0
拡,"KHOÁNG, KHUẾCH: khuếch đại",広,,0
鉱,KHOÁNG: khai khoáng,広,,0
府,PHỦ: chính phủ,府,,0
腐,HỦ: hủ bại,府,,0
度,"ĐỘ: mức độ, quá độ, độ lượng",度,,0
渡,"ĐỘ: đi qua, truyền tay",度,,0
庶,THỨ: thứ dân,庶,,0
遮,GIÀ: cản trở,庶,,0
延,"DIÊN, DUYÊN: trì hoãn",延,,0
誕,ĐẢN: sinh ra,延,,0
廷,"ĐÌNH: pháp đình, triều đình",廷,,0
庭,"ĐÌNH: triều đình, gia đình",廷,,0
艇,ĐĨNH: thuyền nhỏ,廷,,0
建,"KIẾN: kiến thiết, kiến tạo",建,,0
健,"KIỆN: khỏe mạnh, kiện khang, tráng kiện",建,,0
鍵,KIỆN: chìa khóa,建,,0
廾,廾,廾,,0
弁,"BIỆN: hùng biện, biện luận",廾,,0
算,"TOÁN: tính toán, kế toán, toán học",廾,,0
开,开,开,,0
刑,"HÌNH: hình phạt, tử hình",开,,0
型,"HÌNH: khuôn hình, mô hình",开,,0
形,"HÌNH: hình thức, hình hài, định hình",开,,0
研,"NGIÊN: mài, nghiên cứu",开,,0
開,"KHAI: khai mạc, khai giảng",开,,0
代,"ĐẠI: đại biểu, thời đại, đại diện, đại thế",代,,0
袋,ĐẠI: cái túi,代,,0
貸,THẢI: cho mượn,代,,0
弐,NHỊ: số hai (thay cho 二 trên tiền giấy),弐,,0
式,"THỨC: hình thức, phương thức, công thức",式,,0
拭,THỨC: lau,式,,0
試,"THÍ: thí nghiệm, thí điểm",式,,0
弓,CUNG: cái cung,弓,,0
引,DẪN: dẫn hỏa,弓,,0
強,"CƯỜNG, CƯỠNG: cường quốc",弓,,0
弔,"ĐIẾU, ĐÍCH: phúng điếu",弔,,0
弟,ĐỆ: đệ tử,弔,,0
第,"ĐỆ: đệ nhất, đệ nhị",弔,,0
弗,弗,弗,,0
沸,PHÍ: đun sôi,弗,,0
費,"PHÍ: học phí, lộ phí, chi phí",弗,,0
弱,"NHƯỢC: nhược điểm, nhược tiểu",弱,,0
溺,"NỊCH, NIỆU: chết đuối",弱,,0
彡,彡,彡,,0
彩,"THẢI, THÁI: sắc thái",彡,,0
杉,SAM: cây sam,彡,,0
珍,"TRÂN: trân trọng, trân quý",彡,,0
診,CHẨN: chẩn đoán,彡,,0
須,TU: cần thiết,彡,,0
彦,彦,彦,,0
顔,"NHAN: nhan sắc, hồng nhan",彦,,0
従,"TÒNG: phục tùng, tùy tùng, tòng thuận",従,,0
縦,"TÚNG, TUNG: tung hoành, tung độ",従,,0
復,"PHỤC, PHÚC: phục thù, hồi phục",復,,0
履,"LÝ: đi, mặc",復,,0
覆,"PHÚC, PHÚ: đậy",復,,0
bị đè đánh ở núi,,bị đè đánh ở núi,,0
徴,"TRƯNG: đặc trưng, tượng trưng",bị đè đánh ở núi,,0
懲,TRỪNG: trừng phạt,bị đè đánh ở núi,,0
微,"VI: hiển vi, vi sinh vật",bị đè đánh ở núi,,0
必,"TẤT: tất nhiên, tất yếu",必,,0
密,"MẬT: bí mật, mật độ",必,,0
泌,"BÍ: rỉ ra, tiết ra",必,,0
秘,"BÍ: tất nhiên, tất yếu",必,,0
蜜,MẬT: mật ong,必,,0
刃,NHẬN: lưỡi dao,刃,,0
忍,"NHẪN: tàn nhẫn, nhẫn nại",刃,,0
認,"NHẬN: xác nhận, nhận thức",刃,,0
志,"CHÍ: ý chí, chí nguyện",志,,0
誌,CHÍ: tạp chí,志,,0
念,"NIỆM: ý niệm, tưởng niệm",念,,0
捻,NIỆP: trật khớp,念,,0
思,"TƯ: nghĩ, suy tư, tư tưởng, tư duy",思,,0
慮,"LỰ: tư lự, khảo lự",思,,0
恵,HUỆ: ân huệ,恵,,0
穂,TUỆ: tai,恵,,0
愈,愈,愈,,0
癒,DŨ: chữa bệnh,愈,,0
意,"Ý: ý nghĩa, ý thức, ý kiến, chú ý",意,,0
億,ỨC: trăm triệu,意,,0
憶,ỨC: kí ức,意,,0
臆,ỨC: ngực,意,,0
愛,"ÁI: yêu, ái tình, ái mộ",愛,,0
曖,ÁI: mơ hồ,愛,,0
感,"CẢM: cảm giác, cảm xúc, cảm tình",感,,0
憾,HÁM: hối hận,感,,0
憂,ƯU: ưu phiền,憂,,0
優,"ƯU: ưu việt, ưu thế, ưu tiên",憂,,0
戈,戈,戈,,0
域,"VỰC: khu vực, lĩnh vực",戈,,0
惑,HOẶC: nghi hoặc,戈,,0
栽,TÀI: trồng,戈,,0
箋,TIÊN: đơn thuốc,戈,,0
裁,"TÀI: may vá, tài phán, trọng tài",戈,,0
賊,"TẶC: trộm cướp, đạo tặc",戈,,0
載,"TÁI, TẢI: đăng tải",戈,,0
戉,戉,戉,,0
越,"VIỆT: vượt qua, việt vị",戉,,0
戊,戊,戊,,0
茂,MẬU: mọc sum suê,戊,,0
戍,戍,戍,,0
威,"UY: uy nghi, uy nghiêm",戍,,0
歳,"TUẾ: tuổi, năm, tuế nguyệt",戍,,0
減,"GIẢM: gia giảm, giảm",戍,,0
滅,DIỆT: diệt vong,戍,,0
蔑,MIỆT: khinh,戍,,0
成,"THÀNH: thành tựu, hoàn thành, trở thành",成,,0
城,"THÀNH: thành phố, thành quách",成,,0
盛,"THỊNH: thịnh vượng, hưng thịnh",成,,0
誠,THÀNH: thành thực,成,,0
我,NGÃ: bản ngã,我,,0
餓,NGÃ: đói,我,,0
戒,GIỚI: cảnh giới,戒,,0
械,GIỚI: cơ giới,戒,,0
戔,戔,戔,,0
桟,SẠN: giá để đồ,戔,,0
浅,THIỂN: thiển cận,戔,,0
践,TIỄN: thực tiễn,戔,,0
銭,TIỀN: tiền bạc,戔,,0
戠,戠,戠,,0
織,CHỨC: dệt,戠,,0
職,"CHỨC: chức vụ, từ chức",戠,,0
識,"THỨC, CHÍ: nhận thức, kiến thức, tri thức",戠,,0
戸,HỘ: hộ khẩu,戸,,0
啓,KHẢI: nói,戸,,0
房,PHÒNG: phòng ở,戸,,0
所,SỞ: trụ sở,戸,,0
炉,LÔ: lò,戸,,0
肩,KIÊN: vai,戸,,0
戻,LỆ: quay lại,戻,,0
涙,LỆ: nước mắt,戻,,0
才,TÀI: tài năng,才,,0
材,TÀI: tài liệu,才,,0
財,"TÀI: tiền tài, tài sản",才,,0
閉,"BẾ: bế mạc, bế quan",才,,0
折,"CHIẾT: bẻ gãy, chiết suất",折,,0
哲,TRIẾT: triết học,折,,0
誓,THỆ: tuyên thệ,折,,0
逝,THỆ: chết,折,,0
支,"CHI: chi nhánh, chi trì (ủng hộ)",支,,0
伎,KỸ: kỹ năng,支,,0
岐,KỲ: đường núi,支,,0
技,"KỸ: kĩ thuật, kĩ nghệ",支,,0
枝,CHI: chi nhánh,支,,0
肢,"CHI: tay chân, tứ chi",支,,0
攵,攵,攵,,0
敗,BẠI: thất bại,攵,,0
枚,MAI: tờ,攵,,0
放,"PHÓNG: giải phóng, phóng hỏa, phóng lao",放,,0
倣,PHỎNG: mô phỏng,放,,0
敏,MẪN: mẫn cảm,敏,,0
繁,PHỒN: phồn vinh,敏,,0
敝,敝,敝,,0
幣,TỆ: tiền tệ,敝,,0
弊,"TỆ: tệ hại, tệ xá",敝,,0
蔽,TẾ: che phủ,敝,,0
敢,"CẢM: dám, dũng cảm",敢,,0
厳,"NGHIÊM: tôn nghiêm, nghiêm khắc, nghiêm trọng",敢,,0
敬,KÍNH: kính yêu,敬,,0
警,"CẢNH: cảnh báo, cảnh sát, cảnh vệ",敬,,0
驚,"KINH: kinh ngạc, kinh sợ",敬,,0
文,"VĂN: văn chương, văn học",文,,0
対,"ĐỐI: đối diện, phản đối, đối với",文,,0
斎,TRAI: trai giới,文,,0
斑,BAN: nốt ban,文,,0
紋,VĂN: hoa văn,文,,0
蚊,VĂN: con muỗi,文,,0
斗,"ĐẤU, ĐẨU: một đấu",斗,,0
図,"ĐỒ: bản đồ, đồ án, địa đồ",斗,,0
料,"LIỆU: nguyên liệu, tài liệu, nhiên liệu",斗,,0
斜,TÀ: nghiêng,斗,,0
科,"KHOA: khoa học, chuyên khoa",斗,,0
斤,"CÂN: cân (kilo), cái rìu",斤,,0
匠,TƯỢNG: nghệ nhân,斤,,0
析,TÍCH: phân tích,斤,,0
祈,KỲ: cầu nguyện,斤,,0
質,"CHẤT: vật chất, phẩm chất, khí chất",斤,,0
近,"CẬN: thân cận, cận thị, cận cảnh",斤,,0
斥,XÍCH: bài xích,斥,,0
訴,"TỐ: tố cáo, tố tụng",斥,,0
斬,TRẢM: cắt,斬,,0
暫,TẠM: tạm thời,斬,,0
漸,"TIỆM, TIÊM: dần dần, tiệm cận",斬,,0
新,"TÂN: mới, cách tân, tân thời",新,,0
薪,TÂN: củi,新,,0
方,"PHƯƠNG: phương hướng, phương pháp",方,,0
傍,"BÀNG, BẠNG: bàng quan",方,,0
傲,NGẠO: mạn,方,,0
坊,PHƯỜNG: phường,方,,0
妨,PHƯƠNG: phương hại,方,,0
紡,PHƯỞNG: dệt,方,,0
肪,"PHƯƠNG: béo, phương phi",方,,0
芳,PHƯƠNG: thơm,方,,0
訪,PHÓNG: phóng sự,方,,0
防,"PHÒNG: phòng vệ, phòng bị, đề phòng",防,,0
无,无,无,,0
慨,"KHÁI: khảng khái, phẫn khái",无,,0
既,KÝ: đã,无,,0
概,"KHÁI: khái niệm, đại khái",无,,0
日,"NHẬT: mặt trời, ngày, sinh nhật, nhật thực",日,,0
唱,XƯỚNG: đề xướng,日,,0
晶,TINH: kết tinh,日,,0
旧,"CỰU: cũ, cựu thủ tướng, cựu binh",旧,,0
児,"NHI: nhi đồng, hài nhi",旧,,0
稲,ĐẠO: cây lúa,旧,,0
陥,HÃM: vây hãm,旧,,0
旨,CHỈ,旨,,0
指,"CHỈ: chỉ định, chỉ số",旨,,0
脂,CHI: mỡ,旨,,0
詣,NGHỆ: đi lễ chùa,旨,,0
早,"TẢO: sớm, tảo hôn",早,,0
草,THẢO: thảo mộc,早,,0
旬,TUẦN: 10 ngày,旬,,0
殉,"TUẪN: chết vì đạo, tuẫn tiết",旬,,0
明,"MINH: quang minh, minh tinh",明,,0
盟,"MINH: đồng minh, gia minh",明,,0
易,"DỊCH, DỊ: dễ, dịch chuyển",易,,0
賜,TỨ: ban tặng,易,,0
昔,TÍCH: ngày xưa,昔,,0
借,"TÁ: mượn, tá điền",昔,,0
惜,TÍCH: tiếc,昔,,0
措,"THỐ: đặt, để",昔,,0
錯,"THÁC: thác giác, thác loạn",昔,,0
昜,昜,昜,,0
傷,"THƯƠNG: tổn thương, thương tật",昜,,0
場,"TRƯỜNG: hội trường, quảng trường",昜,,0
揚,DƯƠNG: giơ lên,昜,,0
湯,"THANG, SƯƠNG: nước nóng",昜,,0
瘍,DƯƠNG: kết hạch,昜,,0
腸,"TRÀNG, TRƯỜNG: ruột",昜,,0
陽,DƯƠNG: thái dương,昜,,0
星,"TINH: hành tinh, tinh tú",星,,0
醒,TỈNH: hồi tỉnh,星,,0
昭,CHIÊU: sáng,昭,,0
照,CHIẾU: tham chiếu,昭,,0
是,"THỊ: đúng, thị phi",是,,0
堤,ĐÊ: đê điều,是,,0
提,"ĐỀ: cung cấp, đề cung",是,,0
題,"ĐỀ: đề tài, đề mục, chủ đề",是,,0
景,"CẢNH: cảnh sắc, thắng cảnh, quang cảnh",景,,0
影,ẢNH: hình ảnh,景,,0
憬,CẢNH: ngưỡng mộ,景,,0
暴,"BẠO: bạo lực, bộc lộ",暴,,0
爆,BỘC: bộc phát,暴,,0
曲,KHÚC: ca khúc,曲,,0
典,"ĐIỂN: cổ điển, điển tích",曲,,0
更,"CANH, CÁNH: canh tân",更,,0
便,TIỆN: thuận tiện,更,,0
梗,NGẠNH: tắc,更,,0
硬,"NGẠNH: cứng, ngang ngạnh",更,,0
曹,TÀO: phán xử,曹,,0
槽,TÀO: cái máng,曹,,0
遭,TAO: tao ngộ,曹,,0
曼,曼,曼,,0
慢,MẠN: ngạo mạn,曼,,0
漫,MẠN: chịu đựng,曼,,0
曽,TẰNG: từng,曽,,0
僧,TĂNG: tăng lữ,曽,,0
増,"TĂNG: tăng gia, tăng tốc",曽,,0
層,"TẰNG: hạ tầng, thượng tầng",曽,,0
憎,TĂNG: ghét,曽,,0
贈,TẶNG: hiến tặng,曽,,0
替,"THẾ: thay thế, đại thế",替,,0
潜,"TIỀM: tiềm ẩn, tiềm thức",替,,0
最,"TỐI: nhất (tối cao, tối đa)",最,,0
撮,TOÁT: chụp ảnh,最,,0
月,"NGUYỆT: mặt trăng, tháng, nguyệt san, nguyệt thực",月,,0
散,"TÁN, TẢN: phấn tán, tản mát",月,,0
絹,QUYÊN: lụa,月,,0
膝,TẤT: đầu gối,月,,0
有,"HỮU: sở hữu, hữu hạn",有,,0
堕,"ĐOẠ: rơi xuống, xa đọa",有,,0
賄,HỐI: hối lộ,有,,0
随,TUỲ: tùy tùng,有,,0
朋,朋,朋,,0
崩,BĂNG: băng hoại,朋,,0
棚,BẰNG: cái giá,朋,,0
朕,TRẪM: trẫm (nhân xưng của vua),朕,,0
騰,ĐẰNG: tăng cao,朕,,0
朝,"TRIỀU: buổi sáng, triều đình",朝,,0
嘲,TRÀO: trào lộng,朝,,0
潮,"TRIỀU, TRÀO: thủy triều",朝,,0
木,"MỘC: cây, gỗ",木,,0
休,"HƯU: hưu trí, hưu nhàn",木,,0
桜,ANH: anh đào,木,,0
漆,TẤT: sơn,木,,0
未,"VỊ, MÙI: vị thành niên, vị lai",未,,0
味,"VỊ: vị giác, mùi vị",未,,0
妹,MUỘI: em gái,未,,0
昧,MUỘI: không rõ ràng,未,,0
末,"MẠT: kết thúc, mạt vận, mạt kì",末,,0
