Kanji,nghia,bo,status,order
抹,"MẠT: bột, mài thành bột",末,,0
本,"BẢN, BỔN: sách, gốc, nguyên bản, bản chất",本,,0
体,"THỂ: hình thể, thân thể, thể thao",本,,0
鉢,BÁT: cái bát,本,,0
朮,朮,朮,,0
術,"THUẬT: kĩ thuật, học thuật, nghệ thuật",朮,,0
述,THUẬT: tường thuật. tự thuật,朮,,0
朱,CHU,朱,,0
株,CHÂU: cổ phiếu,朱,,0
殊,THÙ: đặc thù,朱,,0
珠,CHÂU: châu ngọc,朱,,0
朿,朿,朿,,0
策,SÁCH: đối sách,朿,,0
束,THÚC: bó (hoa),束,,0
勅,SẮC: sắc lệnh,束,,0
瀬,LẠI: thác nước,束,,0
速,"TỐC: tốc độ, tăng tốc",束,,0
頼,LẠI: ỷ lại,束,,0
刺,"THỨ, THÍCH: thích khách",束,,0
東,ĐÔNG: phía đông,東,,0
凍,ĐỐNG: đông lạnh,東,,0
棟,ĐỐNG: tòa nhà,東,,0
練,"LUYỆN: rèn luyện, luyện tập",東,,0
錬,"LUYỆN: tinh luyện, rèn luyện",東,,0
陳,TRẦN: trần thuật,東,,0
林,"LÂM: lâm sản, lâm nghiệp",林,,0
暦,LỊCH: lịch,林,,0
森,SÂM: rừng,林,,0
歴,"LỊCH: lí lịch, lịch sử, kinh lịch",林,,0
果,"QUẢ: hoa quả, thành quả, kết quả",果,,0
巣,SÀO: sào huyệt,果,,0
彙,"VỊ, VỰNG: từ vựng",果,,0
菓,QUẢ: hoa quả,果,,0
裸,"LỎA, KHỎA: khỏa thân",果,,0
課,"KHÓA: khóa học, chính khóa",果,,0
某,MỖ: ~ nào đó,某,,0
媒,MÔI: môi giới,某,,0
謀,MƯU: âm mưu,某,,0
栗,栗,栗,,0
慄,LẬT: sợ run,栗,,0
楚,楚,楚,,0
礎,SỞ: cơ sở,楚,,0
楽,"LẠC, NHẠC: an lạc, lạc thú, âm nhạc",楽,,0
薬,DƯỢC: thuốc,楽,,0
欠,KHIẾM: khiếm khuyết,欠,,0
吹,"XUY, XÚY: thổi, cổ xúy",欠,,0
歓,HOAN: hoan nghênh,欠,,0
炊,XUY: nấu cơm,欠,,0
羨,TIỆN: ghen tị,欠,,0
軟,"NHUYỄN: mềm, nhu nhuyễn",欠,,0
次,"THỨ: thứ nam, thứ nữ",次,,0
姿,"TƯ: tư thế, tư dung, tư sắc",次,,0
恣,TỨ: tự ý,次,,0
盗,"ĐẠO: ăn trộm, đạo chích",次,,0
茨,TỲ: cây thạch nam,次,,0
資,"TƯ: tư bản, đầu tư, tư cách",次,,0
止,CHỈ: đình chỉ,止,,0
企,"XÍ: xí nghiệp, xí hoạch",止,,0
渋,SÁP: chát,止,,0
祉,CHỈ: phúc chỉ,止,,0
紫,TỬ: tử ngoại,止,,0
肯,KHẲNG: khẳng định,止,,0
雌,THƯ: con cái (con đực),止,,0
正,"CHÍNH: chính đáng, chính nghĩa, chân chính",正,,0
征,"CHINH: chinh phục, chinh phạt",正,,0
政,"CHÍNH: chính phủ, chính sách, hành chính",正,,0
整,"CHỈNH: điều chỉnh, chỉnh hình",正,,0
症,"CHỨNG: chứng bệnh, triệu chứng",正,,0
証,"CHỨNG: bằng chứng, nhân chứng, chứng nhận",正,,0
武,"VŨ, VÕ: vũ trang, vũ lực",武,,0
賦,"PHÚ: thơ phú, thiên phú",武,,0
歩,"BỘ: bộ hành, tiến bộ",歩,,0
捗,DUỆ: tiến độ = shinchoku,歩,,0
渉,"THIỆP: can thiệp, giao thiệp",歩,,0
頻,"TẦN: tần số, tần suất",歩,,0
死,"TỬ: tử thi, tự tử",死,,0
葬,TÁNG: an táng,死,,0
殳,殳,殳,,0
役,"DỊCH: chức vụ, nô dịch",殳,,0
投,"ĐẦU: đầu tư, đầu cơ",殳,,0
撃,"KÍCH: công kích, tập kích",殳,,0
没,MỘT: trầm một,殳,,0
股,CỔ: đùi,殳,,0
設,"THIẾT: thiết lập, kiến thiết",殳,,0
段,"ĐOẠN, ĐOÀN: giai đoạn",段,,0
鍛,ĐOÁN: luyện,段,,0
母,"MẪU: mẹ, phụ mẫu, mẫu thân",母,,0
毒,ĐỘC: đầu độc,母,,0
毎,MỖI: mỗi,毎,,0
侮,"VŨ: sỉ nhục, vũ nhục",毎,,0
悔,HỐI: hối hận,毎,,0
梅,MAI: cây mơ,毎,,0
海,"HẢI: hải cảng, hải phận",毎,,0
比,"TỶ, BỈ: so sánh, tỉ lệ, tỉ dụ",比,,0
批,"PHÊ: phê bình, phê phán",比,,0
昆,CÔN: côn trùng,比,,0
混,"HỖN: hỗn hợp, hỗn độn, hỗn loạn",比,,0
陛,BỆ: bệ hạ,比,,0
毛,MAO: lông,毛,,0
尾,VĨ: cái đuôi,毛,,0
氏,THỊ: họ,氏,,0
婚,"HÔN: kết hôn, hôn nhân",氏,,0
紙,CHỈ: giấy,氏,,0
氐,氐,氐,,0
低,"ĐÊ: thấp, đê hèn, đê tiện",氐,,0
底,ĐỂ: đáy,氐,,0
抵,ĐỂ: đề kháng,氐,,0
邸,ĐỂ: trang trại,氐,,0
民,"DÂN: quốc dân, dân tộc",民,,0
眠,MIÊN: thôi miên,民,,0
气,气,气,,0
気,"KHÍ: không khí, khí chất, khí khái, khí phách",气,,0
汽,"KHÍ: không khí, hơi",气,,0
求,"CẦU: yêu cầu, mưu cầu",求,,0
救,"CỨU: cấp cứu, cứu trợ",求,,0
球,"CẦU: quả cầu, địa cầu",求,,0
泉,TUYỀN: suối,泉,,0
線,"TUYẾN: dây, tiền tuyến, điện tuyến, vô tuyến",泉,,0
腺,TUYẾN: tuyến tế bào,泉,,0
波,"BA: sóng, phong ba",波,,0
婆,BÀ: bà già,波,,0
澡,澡,澡,,0
藻,TẢO: tảo biển,澡,,0
火,HỎA: lửa,火,,0
畑,(Không có âm Hán Việt): vườn,火,,0
灰,HÔI: tro,灰,,0
炭,THÁN: than,灰,,0
炎,VIÊM: lửa lớn,炎,,0
淡,ĐẠM: đạm bạc,炎,,0
談,"ĐÀM: hội đàm, đàm thoại",炎,,0
為,"VI, VỊ: hành vi",為,,0
偽,"NGUỴ: ngụy trang, ngụy tạo",為,,0
焦,TIÊU: cháy,焦,,0
礁,TIỀU: đá ngầm,焦,,0
然,"NHIÊN: quả nhiên, tất nhiên, thiên nhiên",然,,0
燃,NHIÊN: nhiên liệu,然,,0
爪,TRẢO: móng,爪,,0
妥,THOẢ: thỏa hiệp,爪,,0
爵,"TƯỚC: tước hiệu, quan tước",爪,,0
穏,ỔN: yên ổn,爪,,0
隠,ẨN: ẩn giấu,爪,,0
爰,爰,爰,,0
媛,"VIỆN, VIÊN: con gái đẹp",爰,,0
援,VIỆN: viện trợ,爰,,0
暖,NOÃN: ấm,爰,,0
緩,HOÃN: hòa hoãn,爰,,0
片,PHIẾN: tấm,片,,0
版,BẢN: xuất bản,片,,0
牙,NHA: nanh,牙,,0
芽,"NHA: mầm, manh nha",牙,,0
邪,TÀ: tà ma,牙,,0
雅,NHÃ: tao nhã,牙,,0
牛,NGƯU: con trâu,牛,,0
件,"KIỆN: điều kiện, sự kiện, bưu kiện",牛,,0
牧,"MỤC: mục đồng, du mục",牛,,0
犬,KHUYỂN: con chó,犬,,0
伏,"PHỤC: phục binh, phục kích",犬,,0
状,"TRẠNG: tình trạng, trạng thái, cáo trạng",犬,,0
獣,THÚ: thú vật,犬,,0
狂,CUỒNG: cuồng sát,犬,,0
猫,MIÊU: con mèo,犬,,0
獄,"NGỤC: cai ngục, ngục tù",犬,,0
玄,HUYỀN: màu đen,玄,,0
弦,HUYỀN: dây,玄,,0
擁,ỦNG: ủng hộ,玄,,0
率,"SUẤT, LUẬT: thống suất, xác suất, tỉ lệ suất",玄,,0
舷,HUYỀN: mạn thuyền,玄,,0
玉,NGỌC: ngọc,玉,,0
国,"QUỐC: đất nước, quốc gia, quốc ca",玉,,0
宝,"BẢO, BỬU: bảo vật",玉,,0
弄,LỘNG: lấy làm đồ chơi,玉,,0
瓜,瓜,瓜,,0
孤,CÔ: cô độc,瓜,,0
弧,"HỒ: cung, cánh cung",瓜,,0
瓦,NGOÃ: ngói,瓦,,0
瓶,BÌNH: cái bình,瓦,,0
甘,"CAM: ngọt, cam chịu",甘,,0
紺,CÁM: xanh đậm,甘,,0
匹,THẤT,匹,,0
甚,THẬM: thậm chí,匹,,0
勘,KHÁM,匹,,0
堪,KHAM: chịu đựng được,匹,,0
生,"SINH, SANH: sinh sống, sinh sản",生,,0
姓,TÍNH: họ,生,,0
性,"TÍNH: tính dục, giới tính, bản tính, tính chất",生,,0
牲,SINH: hi sinh,生,,0
産,"SẢN: sản xuất, sinh sản, cộng sản",生,,0
隆,LONG: cao quý,生,,0
用,"DỤNG: sử dụng, dụng cụ, công dụng",用,,0
備,"BỊ: trang bị, phòng bị, thiết bị",用,,0
庸,"DONG, DUNG: bình thường, dung tục, trung dung",用,,0
甫,甫,甫,,0
哺,BỘ: ăn,甫,,0
捕,"BỘ: bắt, đãi bộ",甫,,0
敷,PHU: trải,甫,,0
浦,"PHỔ, PHỐ: cửa biển",甫,,0
補,"BỔ: bổ sung, bổ túc",甫,,0
甬,甬,甬,,0
踊,DŨNG: nhảy múa,甬,,0
通,"THÔNG: thông qua, thông hành, phổ thông",甬,,0
田,"ĐIỀN: điền viên, tá điền",田,,0
塁,LŨY: thành lũy,田,,0
富,"PHÚ: giàu, phú hào, phú hộ, phong phú",田,,0
累,"LUY, LŨY, LỤY: thành lũy, tích lũy",田,,0
細,"TẾ: tinh tế, tường tế, tế bào",田,,0
由,"DO: tự do, lí do",由,,0
画,"HỌA, HOẠCH: họa sĩ",由,,0
宙,TRỤ: vũ trụ,由,,0
届,GIỚI: đưa đến,由,,0
抽,TRỪU: trừu tượng,由,,0
油,DU: dầu,由,,0
笛,ĐỊCH: ống sáo,由,,0
袖,TỤ: tay áo,由,,0
軸,TRỤC: trục,由,,0
甲,"GIÁP: vỏ sò, thứ nhất",甲,,0
岬,GIÁP: mũi đất,甲,,0
押,ÁP: ấn,甲,,0
申,THÂN: thân thỉnh (xin),申,,0
伸,THÂN: dãn ra,申,,0
捜,"SƯU: sưu tầm, sưu tập",申,,0
痩,SẤU: gầy,申,,0
神,"THẦN: thần, thần thánh, thần dược",申,,0
紳,THÂN: đàn ông,申,,0
电,电,电,,0
亀,QUY: rùa,电,,0
俺,YÊM: tao,电,,0
縄,THẰNG: sợi dây,电,,0
電,"ĐIỆN: phát điện, điện lực",电,,0
男,"NAM: đàn ông, nam giới",男,,0
虜,LỖ: tù binh,男,,0
畀,畀,畀,,0
鼻,TỊ: mũi,畀,,0
畐,畐,畐,,0
副,"PHÓ: phó, phó phòng",畐,,0
幅,BỨC: bề ngang,畐,,0
福,"PHÚC: phúc, hạnh phúc, phúc lợi",畐,,0
留,"LƯU: lưu học, lưu trữ",留,,0
瑠,LƯU: ngọc lưu ly,留,,0
畜,SÚC: súc vật,畜,,0
蓄,SÚC: lưu trữ,畜,,0
番,"PHIÊN, PHAN: thứ tự, phiên hiệu",番,,0
審,"THẨM: thẩm tra, thẩm phán, thẩm định",番,,0
翻,PHIÊN: phiên dịch,番,,0
藩,PHIÊN,番,,0
異,"DỊ: dị bản, dị tộc, dị giáo",異,,0
翼,DỰC: cánh,異,,0
疋,疋,疋,,0
旋,TOÀN,疋,,0
疎,SƠ: không thân,疋,,0
疑,"NGHI: nghi ngờ, nghi vấn, tình nghi",疑,,0
凝,"NGƯNG: ngưng kết, ngưng tụ",疑,,0
擬,NGHĨ: bắt chước,疑,,0
疒,疒,疒,,0
疫,DỊCH: dịch bệnh,疒,,0
痕,"NGÂN: sẹo, vết",疒,,0
疾,TẬT: tật bệnh,疾,,0
嫉,TẬT: đố kỵ,疾,,0
発,"PHÁT: xuất phát, phát kiến, phát hiện, phát ngôn",発,,0
廃,"PHẾ: tàn phế, hoang phế",発,,0
登,"ĐĂNG: trèo, đăng sơn, đăng kí, đăng lục",登,,0
澄,"TRỪNG: trong, rõ",登,,0
白,"BẠCH: thanh bạch, bạch sắc",白,,0
伯,BÁ: thúc bá,白,,0
拍,PHÁCH: vỗ tay,白,,0
泊,BẠC: ngủ lại,白,,0
激,"KÍCH, KHÍCH: kích động, kích thích, kích hoạt",白,,0
皇,HOÀNG: hoàng đế,白,,0
綿,MIÊN: lụa,白,,0
迫,"BÁCH: áp bách, bức bách",白,,0
錦,CẨM: vải cẩm,白,,0
皆,GIAI: tất cả,皆,,0
楷,"GIAI, KHẢI: mẫu chữ",皆,,0
諧,HÀI: hài hòa,皆,,0
階,"GIAI: giai cấp, giai tầng",皆,,0
皮,BÌ: da,皮,,0
彼,BỈ: anh ta,皮,,0
披,"PHI, BIA: mở ra",皮,,0
疲,BÌ: mệt,皮,,0
破,"PHÁ: phá hoại, tàn phá",皮,,0
皿,MÃNH: đĩa,皿,,0
塩,DIÊM: muối,皿,,0
温,"ÔN: ôn hòa, ôn tồn",皿,,0
猛,MÃNH: mãnh liệt,皿,,0
監,"GIAM, GIÁM: giam cấm",監,,0
濫,"LẠM: làm quá, lạm dụng",監,,0
艦,"HẠM: chiến hạm, hạm đội",監,,0
藍,LAM: xanh lam,監,,0
鑑,GIÁM: giám định,監,,0
目,"MỤC: mắt, hạng mục, mục lục",目,,0
看,KHAN: khán giả,目,,0
買,"MÃI: mua, khuyến mãi",目,,0
直,"TRỰC: trực tiếp, chính trực",直,,0
値,TRỊ: giá trị,直,,0
植,"THỰC: thực vật, thực dân",直,,0
殖,THỰC: sinh sản,直,,0
置,"TRÍ: bố trí, bài trí, vị trí",直,,0
相,"TƯƠNG, TƯỚNG: tương hỗ, tương tự, tương đương",相,,0
想,"TƯỞNG: tư tưởng, tưởng tượng",相,,0
箱,"TƯƠNG, SƯƠNG: cái hộp",相,,0
霜,SƯƠNG: sương mù,相,,0
盾,THUẪN: mâu thuẫn,盾,,0
循,TUẦN: tuần hoàn,盾,,0
県,"HUYỆN: huyện, tỉnh",県,,0
懸,HUYỀN: treo,県,,0
真,"CHÂN: chân lí, chân thực",真,,0
填,ĐIỀN,真,,0
慎,THẬN: thận trọng,真,,0
鎮,"TRẤN: trấn áp, trấn tĩnh",真,,0
矛,MÂU: mâu thuẫn,矛,,0
柔,NHU: nhu nhuyễn,矛,,0
矢,THỈ: mũi tên,矢,,0
医,"Y: y học, y viện",矢,,0
挨,"AI: mở ra, chào hỏi",矢,,0
族,"TỘC: gia tộc, dân tộc, chủng tộc",矢,,0
知,"TRI, TRÍ: tri thức, tri giác",知,,0
痴,SI: ngu si,知,,0
石,"THẠCH: đá, thạch anh, bảo thạch",石,,0
妬,ĐỐ: đố kị,石,,0
岩,"NHAM: đá tảng, nham thạch",石,,0
拓,THÁC: khai thác,石,,0
確,"XÁC: chính xác, xác lập, xác suất",石,,0
示,"KÌ, THỊ: biểu thị",示,,0
奈,"NẠI: nào, gì",示,,0
社,"XÃ: đền thờ thổ địa, xã hội, xã tắc",示,,0
票,"PHIẾU, TIÊU, PHIÊU: lá phiếu, đầu phiếu",票,,0
標,"TIÊU: mục tiêu, tiêu chuẩn",票,,0
漂,"PHIÊU, PHIẾU: phiêu lưu",票,,0
祭,TẾ: lễ hội,祭,,0
際,TẾ: quốc tế,祭,,0
禁,"CẤM: cấm đoán, nghiêm cấm",禁,,0
襟,"KHÂM: vạt áo, cổ áo",禁,,0
禺,禺,禺,,0
偶,NGẪU: ngẫu nhiên,禺,,0
愚,NGU: ngu ngốc,禺,,0
遇,"NGỘ: tao ngộ, đãi ngộ",禺,,0
隅,NGUNG: góc,禺,,0
禾,禾,禾,,0
和,"HÒA: hòa bình, tổng hòa, điều hòa",禾,,0
稚,TRĨ: ấu trĩ,禾,,0
香,"HƯƠNG: mùi hương, hương thơm",禾,,0
秋,THU: mùa thu,秋,,0
愁,"SẦU: buồn bã, sầu muộn",秋,,0
穴,HUYỆT: sào huyệt,穴,,0
突,"ĐỘT: đột phá, đột nhiên",穴,,0
窓,SONG: cửa sổ,穴,,0
窯,DIÊU: lò nung,穴,,0
空,"KHÔNG: không khí, hư không, hàng không",空,,0
控,KHỐNG: khống chế,空,,0
立,"LẬP: thiết lập, tự lập",立,,0
位,"VỊ: vị trí, tước vị, đơn vị",立,,0
倍,"BỘI: bội thu, bội số",立,,0
剖,"PHẪU: phẫu thuật, giải phẫu",立,,0
培,BỒI: bồi đắp,立,,0
拉,"LẠP: kéo, ramen",立,,0
接,"TIẾP: nối tiếp, tiếp đãi, tiếp xúc",立,,0
泣,KHẤP: khóc,立,,0
賠,BỒI: bồi thường,立,,0
商,"THƯƠNG: thương mại, thương số",立,,0
陪,BỒI: bồi thẩm đoàn,陪,,0
竜,LONG: con rồng,竜,,0
滝,LANG: thác nước,竜,,0
竟,竟,竟,,0
境,"CẢNH: nhập cảnh, quá cảnh, cảnh ngộ",竟,,0
鏡,KÍNH: gương kính,竟,,0
章,CHƯƠNG: chương sách,章,,0
彰,CHƯƠNG: hiển chương,章,,0
障,CHƯỚNG: chướng ngại,章,,0
童,ĐỒNG: nhi đồng,童,,0
憧,SUNG: ngưỡng mộ,童,,0
瞳,ĐỒNG: con ngươi,童,,0
鐘,CHUNG: cái chuông,童,,0
竹,TRÚC: trúc,竹,,0
筋,CÂN: gân cơ,竹,,0
米,MỄ: gạo,米,,0
数,SỐ: số lượng,米,,0
来,"LAI: đến, tương lai, vị lai",米,,0
楼,"LÂU: tòa nhà, nhà lầu",米,,0
粒,LẠP: hạt,米,,0
粧,TRANG: hóa trang,米,,0
類,LOẠI: chủng loại,米,,0
奥,ÁO: trong cùng,米,,0
歯,XỈ: răng,米,,0
系,"HỆ: hệ thống, hệ số",系,,0
係,"HỆ: quan hệ, hệ số",系,,0
維,DUY: sợi dây,維,,0
羅,LA: lụa,維,,0
缶,"PHỮU, PHẪU: đồ hộp",缶,,0
陶,ĐÀO: đồ sứ,缶,,0
网,网,网,,0
壊,HOẠI: phá hoại,网,,0
徳,ĐỨC: đạo đức,网,,0
懐,HOÀI: hoài cổ,网,,0
濁,TRỌC: đục,网,,0
罰,PHẠT: trừng phạt,网,,0
羊,"DƯƠNG: con dê, con cừu",羊,,0
様,"DẠNG: đa dạng, hình dạng",羊,,0
洋,"DƯƠNG: đại dương, tây dương",羊,,0
着,"TRỨ, TRƯỚC: đến, đáo trước, mặc",羊,,0
祥,TƯỜNG: cát tường,羊,,0
美,"MĨ: mĩ nhân, mĩ lệ",羊,,0
詳,TƯỜNG: tường tế (chi tiết),羊,,0
遅,TRÌ: muộn,羊,,0
達,"ĐẠT: đạt tới, điều đạt, thành đạt",羊,,0
義,"NGHĨA: ý nghĩa, nghĩa lí, đạo nghĩa",義,,0
儀,NGHI: nghi thức,義,,0
犠,HY: hi sinh,義,,0
議,"NGHỊ: nghị luận, nghị sự",義,,0
羽,VŨ: lông vũ,羽,,0
扇,PHIẾN: quạt,羽,,0
翌,DỰC,羽,,0
習,TẬP: học tập,羽,,0
2 em chim,,2 em chim,,0
濯,TRẠC: rửa,2 em chim,,0
曜,DIỆU: ngày trong tuần,2 em chim,,0
躍,DƯỢC: nhảy lên,2 em chim,,0
老,"LÃO: già, lão luyện",老,,0
考,"KHẢO: khảo sát, tư khảo",老,,0
拷,"KHẢO: tra khảo, tra tấn",老,,0
者,"GIẢ: học giả, tác giả",者,,0
暑,THỬ: hè nóng,者,,0
煮,CHỬ: luộc,者,,0
箸,TRỢ: đũa,者,,0
緒,TỰ: tình tự,者,,0
署,"THỰ, THỤ: biệt thự",者,,0
著,"TRỨ, TRƯỚC: trứ danh, trứ tác",者,,0
諸,CHƯ: chư hầu,者,,0
賭,ĐỔ: cờ bạc,者,,0
都,"ĐÔ: đô thị, đô thành",者,,0
而,而,而,,0
端,ĐOAN: đầu đoạn,而,,0
耐,NẠI: nhẫn nại,而,,0
耒,耒,耒,,0
籍,"TỊCH: quốc tịch, hộ tịch",耒,,0
耕,CANH: canh tác,耒,,0
耗,"HAO, HÁO: tiêu hao, hao mòn",耒,,0
耳,NHĨ: tai,耳,,0
恥,SỈ: sỉ nhục,耳,,0
摂,"NHIẾP: nhiếp chính, nhiếp thủ",耳,,0
聖,THÁNH: thánh ca,耳,,0
聞,"VĂN: nghe, tân văn (báo)",耳,,0
聴,THÍNH: thính giả,耳,,0
餌,NHỊ: mồi,耳,,0
聿,聿,聿,,0
律,LUẬT: luật pháp,聿,,0
書,"THƯ: thư đạo, thư tịch, thư kí",聿,,0
津,TÂN: bờ biển,聿,,0
筆,BÚT: bút,聿,,0
粛,TÚC: nghiêm túc,聿,,0
肖,TIÊU: giống,肖,,0
削,"TƯỚC: gọt, tước đoạt",肖,,0
宵,"TIÊU: đầu tối, nguyên tiêu",肖,,0
消,"TIÊU: tiêu diệt, tiêu hao, tiêu thất",肖,,0
硝,TIÊU: kiềm nitrade,肖,,0
育,"DỤC: giáo dục, dưỡng dục",育,,0
徹,TRIỆT: triệt để,育,,0
撤,TRIỆT: triệt thoái,育,,0
胃,VỊ: dạ dày,胃,,0
膚,PHU: da,胃,,0
胥,胥,胥,,0
婿,TẾ: con rể,胥,,0
能,"NĂNG: năng lực, tài năng",能,,0
態,"THÁI: trạng thái, hình thái, thái độ",能,,0
熊,HÙNG: gấu,能,,0
罷,"BÃI: hủy bỏ, bãi bỏ",能,,0
臣,THẦN: trung thần,臣,,0
堅,KIÊN: kiên cố,臣,,0
姫,CƠ: công chúa,臣,,0
緊,"KHẨN: khẩn cấp, khẩn trương",臣,,0
腎,THẬN: quả thận,臣,,0
賢,"HIỀN: hiền thần, hiền nhân",臣,,0
自,"TỰ: chính mình, tự do, tự nhiên, tự thân",自,,0
