Kanji,nghia,bo,status,order
夏,HẠ: mùa hè,自,,0
息,"TỨC: con trai, tử tức",自,,0
憩,KHẾ: nghỉ ngơi,自,,0
臭,"XÚ: mùi thối, xú khí",臭,,0
嗅,KHỨU: ngửi,臭,,0
至,CHÍ: đến,至,,0
室,"THẤT: phòng, giáo thất",至,,0
窒,TRẤT: ngạt,至,,0
致,TRÍ: trí mạng,致,,0
緻,"TRÍ: mau, dày đặc",致,,0
臼,CỮU: cối xay,臼,,0
興,"HƯNG, HỨNG: hưng thịnh, phục hưng",臼,,0
毀,HUỶ: phá,臼,,0
潟,TÍCH: vũng nước,臼,,0
乱,"LOẠN: phản loạn, chiến loạn",舌,,0
舌,THIỆT: cái lưỡi,舌,,0
括,QUÁT: tổng quát,舌,,0
活,"HOẠT: hoạt động, sinh hoạt",舌,,0
話,"THOẠI: nói chuyện, đối thoại, giai thoại",舌,,0
舎,XÁ: cư xá,舎,,0
捨,XẢ: vứt,舎,,0
舛,舛,舛,,0
舞,"VŨ: vũ điệu, khiêu vũ",舛,,0
傑,"KIỆT: tuấn kiệt, hào kiệt",舛,,0
瞬,THUẤN: trong nháy mắt,舛,,0
隣,"LÂN: lân bang, lân cận",舛,,0
舟,CHU: thuyền,舟,,0
舶,BẠC: tàu,舟,,0
般,"BÀN, BAN: nhất ban",般,,0
搬,"BÀN, BAN: vận chuyển",般,,0
盤,BÀN: cái khay,般,,0
艮,艮,艮,,0
恨,HẬN: căm hận,艮,,0
根,"CĂN: gốc, căn bản, căn cứ",艮,,0
眼,NHÃN: nhãn khoa,艮,,0
退,"THOÁI: triệt thoái, thoái lui",艮,,0
銀,"NGÂN: ngân hàng, ngân lượng, kim ngân",艮,,0
良,"LƯƠNG: tốt, lương tâm, lương tri",良,,0
娘,NƯƠNG: cô nương,良,,0
朗,LÃNG: rõ ràng,良,,0
浪,"LÃNG, LANG: sóng",良,,0
色,"SẮC: màu sắc, sắc dục",色,,0
絶,"TUYỆT: đoạn tuyệt, tuyệt diệu",色,,0
艸,艸,艸,,0
茶,TRÀ: trà,艸,,0
苗,MIÊU: mầm,苗,,0
描,MIÊU: miêu tả,苗,,0
右,"HỮU: bên phải, hữu ngạn, cánh hữu",右,,0
若,"NHƯỢC: trẻ, nhược niên",右,,0
匿,NẶC: nặc danh,右,,0
諾,NẶC: chấp thuận,右,,0
茲,茲,茲,,0
慈,"TỪ: từ bi, nhân từ",茲,,0
滋,TƯ: phồn thịnh,茲,,0
磁,"TỪ: từ tính, từ trường",茲,,0
荒,"HOANG: hoang dã, hoang dại",荒,,0
慌,"HOẢNG: hốt hoảng, hoảng loạn",荒,,0
莫,莫,莫,,0
募,"MỘ: mộ tập, chiêu mộ",莫,,0
墓,MỘ: ngôi mộ,莫,,0
幕,"MẠC, MÁN: khai mạc, bế mạc",莫,,0
慕,"MỘ: hâm mộ, ái mộ",莫,,0
暮,MỘ: chiều tối,莫,,0
模,"MÔ: mô phỏng, mô hình",莫,,0
漠,MẠC: sa mạc,莫,,0
膜,"MÔ, MẠC: niêm mạc",莫,,0
蔵,"TÀNG, TẠNG: bảo tàng, tàng trữ, tàng hình",蔵,,0
臓,TẠNG: nội tạng,蔵,,0
虍,虍,虍,,0
虐,NGƯỢC: ngược đãi,虍,,0
劇,"KỊCH: kịch bản, vở kịch, kịch tính",虍,,0
虎,HỔ: con hổ,虍,,0
虚,HƯ: hư vô,虚,,0
戯,HÍ: hí kịch,虚,,0
虫,TRÙNG: côn trùng,虫,,0
独,"ĐỘC: cô độc, đơn độc",虫,,0
血,HUYẾT: tâm huyết,血,,0
衆,"CHÚNG: quần chúng, chúng sinh",血,,0
行,"HÀNH, HÀNG: thực hành, lữ hành",行,,0
桁,"HÀNH: nhịp, hàng số",行,,0
街,NHAI: phố xá,行,,0
衡,HÀNH: cái cân,行,,0
衣,Y: y phục,衣,,0
依,Y: ỷ lại,衣,,0
喪,"TANG, TÁNG: đám tang",衣,,0
衤,衤,衤,,0
初,SƠ: sơ cấp,衤,,0
被,"BỊ: bị, bị động, bị cáo",衤,,0
表,"BIỂU: biểu hiện, bảng biểu, biểu diễn",表,,0
俵,BIỂU,表,,0
袁,袁,袁,,0
園,"VIÊN: vườn, điền viên, hoa viên, công viên",袁,,0
猿,VIÊN: con khỉ,袁,,0
遠,"VIỄN: viễn phương, vĩnh viễn",袁,,0
襄,襄,襄,,0
壌,NHƯỠNG: thổ nhưỡng,襄,,0
嬢,NƯƠNG: cô nương,襄,,0
譲,NHƯỢNG: nhượng bộ,襄,,0
醸,NHƯỠNG: gây nên,襄,,0
西,TÂY: phương tây,西,,0
価,"GIÁ: giá cả, vô giá, giá trị",西,,0
煙,YÊN: khói,西,,0
遷,"THIÊN: thiên đô, thiên di",西,,0
要,"YẾU, YÊU: yêu cầu",要,,0
腰,YÊU: eo,要,,0
見,KIẾN: ý kiến,見,,0
寛,KHOAN: khoan dung,見,,0
現,"HIỆN: xuất hiện, hiện tại, hiện tượng, hiện hình",見,,0
規,"QUY: quy tắc, quy luật",見,,0
視,"THỊ: thị sát, thị lực, giám thị",見,,0
覧,LÃM: triển lãm,見,,0
親,"THÂN: thân thuộc, thân thích, thân thiết",見,,0
角,"GIÁC: tam giác, tứ giác",角,,0
解,"GIẢI: giải quyết, giải thể, giải thích",角,,0
触,XÚC: tiếp xúc,角,,0
言,"NGÔN: ngôn ngữ, ngôn luận, phát ngôn",言,,0
信,"TÍN: uy tín, tín thác, thư tín",言,,0
谷,"CỐC: thung lũng, khê cốc",谷,,0
俗,"TỤC: thông tục, tục lệ",谷,,0
欲,DỤC: dục vọng,谷,,0
浴,DỤC: tắm,谷,,0
裕,DỤ: giàu sang,谷,,0
豆,ĐẬU: hạt đậu,豆,,0
痘,ĐẬU: thủy đậu (bệnh),豆,,0
短,"ĐOẢN: đoản mệnh, sở đoản",豆,,0
闘,"ĐẤU: đấu tranh, chiến đấu",豆,,0
頭,ĐẦU: đầu não,豆,,0
豊,PHONG: phong phú,豊,,0
艶,DIỄM: mượt,豊,,0
豕,豕,豕,,0
塚,TRỦNG: đống đất,豕,,0
縁,DUYÊN: duyên số,豕,,0
豚,"ĐỒN, ĐỘN: con lợn",豕,,0
豪,"HÀO: hào kiệt, phú hào",豕,,0
逐,"TRỤC: đuổi theo, khu trục",豕,,0
遂,TOẠI: toại nguyện,豕,,0
象,"TƯỢNG: hiện tượng, khí tượng, hình tượng",象,,0
像,"TƯỢNG: tưởng tượng, thần tượng",象,,0
豸,豸,豸,,0
墾,KHẨN: khai khẩn,豸,,0
懇,"KHẨN: khẩn khoản, khẩn đãi",豸,,0
貌,MẠO: dung mạo,豸,,0
貝,BỐI: vỏ sò,貝,,0
唄,BÁI: bài hát,貝,,0
負,"PHỤ: âm, mang, phụ thương, phụ trách",貝,,0
頁,頁,頁,,0
寡,"QUẢ: cô quả, quả phụ",頁,,0
煩,PHIỀN: phiền muộn,頁,,0
頃,"KHOẢNH, KHUYNH: khoảng",頁,,0
顎,NGẠC: hàm,頁,,0
化,HÓA: biến hóa,化,,0
傾,"KHUYNH: khuynh đảo, khuynh hướng",化,,0
花,"HOA: hoa, bông hoa",化,,0
貨,HÓA: hàng hóa,化,,0
貞,TRINH: trinh tiết,貞,,0
偵,TRINH: trinh thám,貞,,0
貫,"QUÁN: xuyên qua, quán xuyến",貫,,0
慣,QUÁN: tập quán,貫,,0
責,"TRÁCH: khiển trách, trách cứ, trách nhiệm",責,,0
債,"TRÁI: nợ, quốc trái, công trái",責,,0
漬,TÝ: ngâm tẩm,責,,0
積,"TÍCH: tích tụ, súc tích, tích phân",責,,0
績,TÍCH: thành tích,責,,0
貴,QUÝ: cao quý,貴,,0
潰,"HỘI: phá, giết",貴,,0
遺,"DI: sót lại, di tích, di ngôn, di vật",貴,,0
賞,"THƯỞNG: giải thưởng, tưởng thưởng",賞,,0
償,THƯỜNG: bồi thường,賞,,0
走,TẨU: chạy,走,,0
徒,"ĐỒ: môn đồ, đồ đệ",走,,0
赴,PHÓ,走,,0
起,"KHỞI: khởi động, khởi sự, khởi nghĩa",走,,0
超,"SIÊU: siêu việt, siêu thị, siêu nhân",走,,0
足,"TÚC: chân, bổ túc, sung túc",足,,0
促,XÚC: xúc tiến,足,,0
捉,TRÓC: nắm bắt,足,,0
踏,ĐẠP: dẫm lên,足,,0
路,"LỘ: đường, không lộ, thủy lộ",路,,0
露,LỘ: sương mù,路,,0
身,"THÂN: thân thể, thân phận",身,,0
窮,CÙNG: cùng cực,身,,0
車,"XA: xe cộ, xa lộ",車,,0
庫,"KHỐ: kho, xa khố, kim khố",車,,0
連,"LIÊN: liên tục, liên lạc",車,,0
陣,TRẬN: trận mạc,車,,0
軍,"QUÂN: quân đội, quân sự",軍,,0
揮,"HUY: phát huy, chỉ huy",軍,,0
運,"VẬN: vận chuyển, vận mệnh",軍,,0
辛,TÂN: cay,辛,,0
宰,"TỂ: chúa tể, tể tướng",辛,,0
辞,"TỪ: từ vựng, từ chức",辛,,0
辣,LẠT: vị cay,辛,,0
辟,辟,辟,,0
壁,"BÍCH: tường, bích họa",辟,,0
璧,BÍCH: vòng ngọc,辟,,0
癖,"TÍCH: tật, tật xấu",辟,,0
避,TỴ: tị nạn,辟,,0
辰,辰,辰,,0
唇,THẦN: môi,辰,,0
娠,THẦN: mang thai,辰,,0
振,CHẤN: chấn động,辰,,0
辱,NHỤC: sỉ nhục,辰,,0
震,CHẤN: địa chấn,辰,,0
農,"NÔNG: nông nghiệp, nông thôn, nông dân",農,,0
濃,NÙNG: nồng độ,農,,0
迷,"MÊ: mê hoặc, mê đắm",迷,,0
謎,MÊ: câu đố,迷,,0
百,"BÁCH: trăm, bách niên",百,,0
首,"THỦ: đầu, cổ, thủ tướng",百,,0
道,"ĐẠO: đạo lộ, đạo đức, đạo lí",百,,0
導,"ĐẠO: dẫn đường, chỉ đạo",百,,0
邑,邑,邑,,0
部,"BỘ: bộ môn, bộ phận",邑,,0
限,"HẠN: giới hạn, hữu hạn, hạn độ",邑,,0
郎,LANG: tân lang,郎,,0
廊,LANG: hành lang,郎,,0
郷,"HƯƠNG, HƯỚNG: quê hương",郷,,0
響,"HƯỞNG: ảnh hưởng, âm hưởng",郷,,0
酉,酉,酉,,0
酎,TRỮU: rượu shochu,酉,,0
酒,TỬU: rượu,酉,,0
猶,DO: do dự,酉,,0
釆,釆,釆,,0
釈,THÍCH: chú thích,釆,,0
采,THÁI: hái,采,,0
採,"THÁI: hái, thải dụng",采,,0
菜,THÁI: rau,采,,0
里,LÝ: làng,里,,0
厘,LY: một li,里,,0
埋,MAI: chôn,里,,0
理,"LÝ: lí do, lí luận, nguyên lí",里,,0
裏,LÝ: đằng sau,里,,0
黒,"HẮC: đen, hắc ám",里,,0
黙,MẶC: trầm mặc,里,,0
重,"TRỌNG, TRÙNG: trọng lượng",重,,0
種,"CHỦNG: chủng loại, chủng tộc",重,,0
腫,THŨNG: sưng,重,,0
薫,HUÂN: thơm,重,,0
衝,"XUNG: xung đột, xung kích",重,,0
量,"LƯỢNG, LƯƠNG: lực lượng, độ lượng, dung lượng, trọng lượng",量,,0
糧,LƯƠNG: lương thực,量,,0
金,"KIM: hoàng kim, kim ngân",金,,0
針,"CHÂM, TRÂM: cái kim, phương châm, châm cứu",金,,0
鎖,"TOẢ: xích, bế tỏa, tỏa cảng",金,,0
長,"TRƯỜNG, TRƯỞNG: dài, đứng đầu, trường kỳ,sở trường, bộ trưởng",長,,0
帳,TRƯỚNG: sổ,長,,0
張,"TRƯƠNG: chủ trương, khai trương",長,,0
門,"MÔN: cửa, nhập môn, môn đồ, bộ môn",門,,0
問,"VẤN: vấn đáp, chất vấn, vấn đề",門,,0
潤,"NHUẬN: lợi nhuận, nhuận tràng",門,,0
閑,"NHÀN: an nhàn, nhàn rỗi",門,,0
間,"GIAN: trung gian, không gian",間,,0
簡,GIẢN: đơn giản,間,,0
闌,闌,闌,,0
欄,LAN: lan can,闌,,0
隊,"ĐỘI: đội ngũ, quân đội",隊,,0
墜,"TRUỴ: rơi, trụy lạc",隊,,0
隶,隶,隶,,0
康,"KHANG: kiện khang, khang trang",隶,,0
逮,ĐÃI: đuổi bắt,隶,,0
隷,"LỆ: nô lệ, lệ thuộc",隶,,0
隹,隹,隹,,0
奪,ĐOẠT: chiếm đoạt,隹,,0
奮,"PHẤN: hưng phấn, phấn đấu",隹,,0
唯,"DUY: duy nhất, duy tâm",隹,,0
堆,ĐÔI: đắp,隹,,0
推,"THÔI, SUY: giới thiệu, thôi tiến",隹,,0
椎,TRUỲ: búa,隹,,0
準,"CHUẨN: tiêu chuẩn, chuẩn bị",隹,,0
誰,THUỲ: ai,隹,,0
進,"TIẾN: thăng tiến, tiền tiến, tiến lên",隹,,0
集,"TẬP: tập hợp, tụ tập",隹,,0
隺,隺,隺,,0
権,"QUYỀN: chính quyền, quyền uy, quyền lợi",隺,,0
観,"QUAN: quan sát, tham quan",隺,,0
隻,CHÍCH,隻,,0
獲,HOẠCH: thu hoạch,隻,,0
穫,HOẠCH: thu hoạch,隻,,0
護,"HỘ: bảo hộ, phòng hộ, hộ vệ",隻,,0
雇,"CỐ: thuê, cố nông",雇,,0
顧,CỐ: nhìn lại,雇,,0
雨,VŨ: mưa,雨,,0
漏,LẬU: lộ,雨,,0
雪,TUYẾT: tuyết,雨,,0
雷,LÔI: thiên lôi,雨,,0
需,NHU: nhu yếu,需,,0
儒,NHO: nho giáo,需,,0
青,"THANH: xanh, thanh thiên, thanh niên",青,,0
情,"TÌNH: tình cảm, tình thế",青,,0
晴,TÌNH: trong xanh,青,,0
清,"THANH: thanh bạch, trong sạch",青,,0
精,"TINH: tinh lực, tinh túy",青,,0
請,"THỈNH: thỉnh cầu, thỉnh nguyện",青,,0
非,"PHI: phi nhân đạo, phi nghĩa",非,,0
俳,BÀI: diễn viên,非,,0
悲,"BI: sầu bi, bi quan",非,,0
扉,PHI: cái cửa,非,,0
排,BÀI: bài trừ,非,,0
罪,"TỘI: tội phạm, tội ác",非,,0
輩,"BỐI: tiền bối, hậu hối",非,,0
革,"CÁCH: da thuộc, cách mạng",革,,0
覇,BÁ: xưng bá,革,,0
靴,NGOA: giầy,革,,0
韋,韋,韋,,0
偉,VĨ: vĩ đại,韋,,0
緯,VĨ: vĩ độ,韋,,0
衛,"VỆ: bảo vệ, vệ tinh, vệ sinh",韋,,0
違,"VI: vi phạm, tương vi",韋,,0
音,"ÂM: âm thanh, phát âm",音,,0
暗,ÁM: ám sát,音,,0
闇,ÁM: tối tăm,音,,0
風,"PHONG: phong ba, phong cách, phong tục",風,,0
嵐,LAM: bão táp,風,,0
食,"THỰC: ẩm thực, thực đường",食,,0
飲,ẨM: ẩm thực,食,,0
飾,SỨC: trang sức,食,,0
養,"DƯỠNG, DƯỢNG: dưỡng dục",食,,0
馬,MÃ: ngựa,馬,,0
篤,ĐỐC,馬,,0
罵,MẠ: chửi,馬,,0
騒,TAO: tao động,馬,,0
骨,"CỐT: xương, cốt nhục",骨,,0
滑,"HOẠT: trượt, giảo hoạt",骨,,0
骸,HÀI: cốt,骨,,0
髄,TỦY: xương tủy,骨,,0
高,"CAO: cao đẳng, cao thượng",高,,0
稿,"CẢO: nguyên cảo, bản viết",高,,0
髟,髟,髟,,0
髪,PHÁT: tóc,髟,,0
鬯,鬯,鬯,,0
鬱,UẤT: u uất,鬯,,0
鬲,鬲,鬲,,0
融,"DUNG: tan chảy, dung hòa, dung hợp",鬲,,0
隔,CÁCH: khoảng cách,鬲,,0
鬼,QUỶ: ma quỷ,鬼,,0
塊,KHỐI: đống,鬼,,0
醜,XÚ: xấu xí,鬼,,0
魂,HỒN: linh hồn,鬼,,0
魅,"MỊ: mị lực, mộng mị",鬼,,0
魚,NGƯ: cá,魚,,0
漁,NGƯ: đánh cá,魚,,0
鮮,"TIÊN: sáng, tươi, tiên minh (tươi đẹp), tân tiên",魚,,0
鯨,"KÌNH: cá voi, kình ngạc",魚,,0
鳥,ĐIỂU: chim chóc,鳥,,0
島,ĐẢO: hải đảo,鳥,,0
鳴,MINH: hót,鳥,,0
鶏,KÊ: con gà,鳥,,0
鹿,LỘC: hươu,鹿,,0
麓,LỘC: chân núi,鹿,,0
面,"DIỆN: phản diện, chính diện",面,,0
麺,MIẾN: mỳ,面,,0
麻,MA: cây tầm ma,麻,,0
摩,MA: ma sát,麻,,0
磨,MA: mài,麻,,0
魔,MA: ma quỷ,麻,,0
黄,HOÀNG: hoàng kim,黄,,0
横,"HOÀNH: tung hoành, hoành độ, hoành hành",黄,,0
黑,黑,黑,,0
墨,MẶC: mực tàu,黑,,0
鼠,鼠,鼠,,0
猟,LIỆP: săn bắn,鼠,,0
齊,齊,齊,,0
剤,TỄ: dịch tễ,齊,,0
斉,TỀ: nhất tề,齊,,0
済,"TẾ, TỂ: kinh tế, cứu tế",齊,,0
齒,齒,齒,,0
齢,LINH: tuổi,齒,,0
龍,龍,龍,,0
裾,"CƯ, CỨ: viền áo",龍,,0
襲,TẬP: tập kích,龍,,0
龴,龴,龴,,0
痛,THỐNG: thống khổ,龴,,0
龶,龶,龶,,0
潔,KHIẾT: thanh khiết,龶,,0
素,"TỐ: yếu tố, nguyên tố",龶,,0
麦,MẠCH: lúa mạch,龶,,0
龸,龸,龸,,0
労,"LAO: lao động, lao lực, công lao",龸,,0
㑒,㑒,㑒,,0
剣,KIẾM: thanh kiếm,㑒,,0
験,"NGHIỆM: thí nghiệm, hiệu nghiệm, kinh nghiệm",㑒,,0
㓁,㓁,㓁,,0
探,"THÁM: do thám, thám hiểm",㓁,,0
深,"THÂM: thâm sâu, thâm hậu",㓁,,0
㕣,㕣,㕣,,0
沿,"DUYÊN: ven, dọc theo",㕣,,0
船,THUYỀN: thuyền,㕣,,0
鉛,DUYÊN: kim loại chì,㕣,,0
㠯,㠯,㠯,,0
遣,KHIỂN: phân phát,㠯,,0
㦮,㦮,㦮,,0
残,"TÀN: tàn dư, tàn tích, tàn đảng",㦮,,0
䍃,䍃,䍃,,0
揺,DAO: dao động,䍃,,0
謡,DAO: ca dao,䍃,,0
䒑,䒑,䒑,,0
僕,BỘC: nô bộc,䒑,,0
撲,PHÁC: đánh,䒑,,0
業,"NGHIỆP: nghề nghiệp, công nghiệp, sự nghiệp",䒑,,0
益,"ÍCH: lợi ích, hữu ích",䒑,,0
𠂇,𠂇,𠂇,,0
在,"TẠI: tồn tại, thực tại",𠂇,,0
存,"TỒN: tồn tại, bảo tồn, ôn tồn",𠂇,,0
雄,"HÙNG: thư hùng, anh hùng, hùng tráng",𠂇,,0
𠂉,𠂉,𠂉,,0
勧,CẦN: khuyến cáo,𠂉,,0
旅,"LỮ: lữ hành, lữ khách",𠂉,,0
𠂢,𠂢,𠂢,,0
派,PHÁI: trường phái,𠂢,,0
脈,MẠCH: tim mạch,𠂢,,0
𠂤,𠂤,𠂤,,0
帥,"SUẤT, SÚY: tướng soái",𠂤,,0
師,"SƯ: giáo sư, tôn sư trọng đạo",𠂤,,0
追,"TRUY: truy lùng, truy nã, truy cầu",𠂤,,0
阜,PHỤ: mô đất,𠂤,,0
𠦝,𠦝,𠦝,,0
幹,"CÁN: cán sự, cán bộ",𠦝,,0
韓,HÀN: tên nước,𠦝,,0
𠫓,𠫓,𠫓,,0
流,"LƯU: lưu lượng, hạ lưu, lưu hành",𠫓,,0
硫,LƯU: lưu huỳnh,𠫓,,0
棄,KHÍ: từ bỏ,𠫓,,0
𡗗,𡗗,𡗗,,0
実,"THỰC, THẬT: sự thực, chân thực",𡗗,,0
春,"XUÂN: mùa xuân, thanh xuân",𡗗,,0
泰,THÁI: thái bình,𡗗,,0
𢦏,𢦏,𢦏,,0
戴,"ĐỚI: ăn, uống = itadaku, choudai",𢦏,,0
繊,TIÊM: thanh mảnh,𢦏,,0
𧘇,𧘇,𧘇,,0
環,"HOÀN: hoàn cảnh, tuần hoàn",𧘇,,0
畏,UÝ: sợ,𧘇,,0
還,HOÀN: hoàn trả,𧘇,,0
一,"NHẤT: 1, số một, đồng nhất, nhất định",一,,0
口,"KHẨU: miệng, nhân khẩu, khẩu ngữ",一,,0
凹,AO: lõm,一,,0
凸,ĐỘT: lồi,一,,0
巾,CÂN: khăn,一,,0
手,"THỦ: tay, thủ đoạn",一,,0
丈,TRƯỢNG: trượng,一,,0
人,"NHÂN: người, nhân vật, nhân tố",人,,0
年,"NIÊN: năm, niên đại",人,,0
事,"SỰ: việc, sự vật, sự việc",人,,0
尋,"TẦM: sưu tầm, tầm nã",尋,,0
当,"ĐƯƠNG, ĐÁNG: chính đáng",尋,,0
急,"CẤP: khẩn cấp, cấp cứu",尋,,0
降,"GIÁNG, HÀNG: giáng trần",降,,0
憲,"HIẾN: hiến pháp, hiến binh",憲,,0
円,"VIÊN: viên mãn, tiền Yên",円,,0
那,"NA, NẢ: nào, âm ""na""",円,,0
飛,"PHI: bay, phi công, phi hành",円,,0
薦,TIẾN: tiến cử,円,,0
慶,KHÁNH: quốc khánh,円,,0
璽,"TỶ: con dấu của vua, quốc tỉ",円,,0
冂,冂,冂,,0
丹,ĐAN: màu đỏ,冂,,0
再,"TÁI: lại, tái phát",冂,,0
向,"HƯỚNG: hướng thượng, phương hướng",冂,,0
繭,KIỂN: lông mày,冂,,0
別,"BIỆT: biệt li, đặc biệt, tạm biệt",冂,,0
迅,"TẤN: nhanh chóng, thông tấn",冂,,0
幸,"HẠNH: hạnh phúc, hạnh vận",冂,,0
后,HẬU: hoàng hậu,冂,,0
拐,QUẢI: bắt cóc,冂,,0
条,"ĐIỀU: điều khoản, điều kiện",冂,,0
隙,KHÍCH: khe hở,冂,,0
席,"TỊCH: chủ tịch, xuất tịch (tham gia)",冂,,0
互,HỖ: tương hỗ,冂,,0
肉,NHỤC: thịt,冂,,0
邦,BANG: liên bang,冂,,0
麗,"LỆ, LI: mĩ lệ",冂,,0
呼,"HÔ: gọi tên, hô hoán, hô hấp, hô hào",冂,,0
逓,"ĐỆ: đệ trình, gửi đi",冂,,0
